datetime,instrument,KLEN,KLOW,ROC60,STD5,RSQR5,RSQR10,RSQR20,RSQR60,RESI5,RESI10,CORR5,CORR10,CORR20,CORR60,CORD5,CORD10,CORD60,VSTD5,WVMA5,WVMA60,LABEL0
2020-01-02,sh600519,0.32832208,1.2835197,0.55844593,0.78616685,-1.4731438,-0.90156424,-0.93203425,-0.7042607,-3.0,-1.4815005,-0.66316926,-0.24257784,-0.09210623,-0.5664708,-1.1586723,-1.1296794,-1.4351821,1.0512538,2.010754,3.0,0
2020-01-03,sh600519,1.3157552,-0.6363917,0.89916086,2.7673514,0.08694179,-0.8946773,-0.63811374,-0.57002205,-2.4902058,-2.9100654,-1.13933,-0.87295383,-0.90937966,-0.7523118,-0.7663108,-0.8322461,-1.2557993,1.7783486,0.43270713,3.0,1
2020-01-06,sh600519,0.14749359,-0.25077483,1.0132371,3.0,0.7853497,-0.49508774,-0.43677756,-0.47231117,1.1053586,-1.7591699,-0.94517756,-0.9144766,-1.0599484,-0.82497877,-1.0320381,-0.8418481,-1.2038928,3.0,0.9055987,3.0,0
2020-01-07,sh600519,-0.13805634,-0.7339955,0.9430681,2.6794891,0.16415545,-0.2543516,-0.24394535,-0.39383045,2.7419677,-0.240879,-0.7841351,-0.8801311,-1.068665,-0.8545545,-1.0757567,-0.87283605,-1.2279099,3.0,0.933386,3.0,0
2020-01-08,sh600519,-2.1811004,-0.9481598,1.1549344,0.41523007,-0.8547568,-0.038889647,-0.09359688,-0.35979295,0.7853436,0.06729367,0.39926732,-0.64798343,-0.8730693,-0.8430443,-1.0656801,-0.8525241,-1.3166939,3.0,0.8886279,3.0,0
2020-01-09,sh600519,-0.8108242,-0.18115199,0.8392881,-0.663332,0.42149684,0.12577718,0.0,-0.27620706,0.25841007,1.149257,-0.8479882,-0.59744775,-0.83050984,-0.8706516,-0.10942834,-0.7849567,-1.2083219,3.0,2.318133,3.0,0
2020-01-10,sh600519,-0.99624336,0.2813745,0.8553218,-0.4143393,0.6348094,0.10014325,0.18049817,-0.22629838,0.18348996,1.7098255,-0.562968,-0.54669416,-0.8256772,-0.88133526,0.60667604,-0.7900141,-1.1683095,1.4680662,-0.3324749,3.0,-1
2020-01-13,sh600519,-2.1811004,-0.9481598,0.74676037,-0.3212323,0.6426688,-0.38829136,0.07732129,-0.17828345,0.29654288,1.8184767,0.3141472,-0.57374436,-0.8253301,-0.8918827,0.53318304,-0.9868096,-1.1696851,-0.18018349,-1.1813148,3.0,0
2020-01-14,sh600519,-2.1811004,-0.9481598,0.8036447,-0.4076816,-0.20069192,-0.83521575,0.15657887,-0.10113396,-1.147846,0.50335306,0.9541646,-0.5820405,-0.8077756,-0.8951909,0.50294805,-0.9697897,-1.1508316,-0.67449075,-1.5089545,3.0,0
2020-01-15,sh600519,-0.72309434,-0.1896312,0.7889224,-0.9173603,-1.2991027,-0.7448681,0.04764574,-0.034736887,-0.23984066,-0.02863676,0.03161855,-0.0933091,-0.84385985,-0.8785047,0.31704706,-0.9857975,-1.1566308,-0.35586253,-1.3811375,3.0,0
2020-01-16,sh600519,-0.76292515,-0.11943328,0.75325364,-1.0163155,-0.79641306,0.43880707,-0.050758537,0.059394438,-0.103828974,-0.6284131,0.6189173,-1.0620278,-0.7095026,-0.85108155,0.03748143,0.06822992,-1.1436915,0.49905887,-0.8601859,3.0,0
2020-01-17,sh600519,-1.1482437,0.27838007,0.7029097,-0.9800806,-0.15437068,0.028015224,-0.13043019,0.17284217,0.2570844,-0.5042492,0.7348619,-0.71055716,-0.5881668,-0.82623583,-0.035202328,0.3654284,-1.1420618,0.60149175,0.10166101,3.0,0
2020-01-20,sh600519,0.43482918,0.74989665,0.9160512,-0.8953462,-0.1526145,-0.94347394,-0.08255325,0.24954385,-0.6546154,-0.8725388,-0.8219823,0.0,-0.5351794,-0.8290314,-1.0698786,-0.2187062,-1.181857,-0.5052806,0.16315494,3.0,0
2020-01-21,sh600519,-0.8565233,-0.36598256,1.0507033,-0.16742814,0.6658188,-0.745937,-0.011943156,0.3155498,-0.54572934,-1.064827,-1.0881226,0.16848011,-0.44823936,-0.8182128,-1.1133219,0.0,-1.1488802,-0.5322751,0.12376582,3.0,0
2020-01-22,sh600519,0.42429084,1.9181577,1.1326221,-0.1030198,0.7454786,0.30198717,0.029756565,0.35505092,0.33140147,-0.41864097,-1.1797241,-0.2743834,-0.26913306,-0.8243573,-0.76339257,-0.0919288,-1.1783812,-0.47530335,0.6291028,3.0,0
2020-01-23,sh600519,1.349425,2.1322374,1.2250403,0.3840655,0.8636129,0.8128287,0.19887245,0.4064751,-0.2762675,-0.7478816,-1.2369621,-0.96367425,-0.30356595,-0.8566756,-1.0138808,-0.94036174,-1.2361953,-0.25117064,0.46077922,3.0,0
2020-02-03,sh600519,0.8528337,0.11670746,1.5351877,1.9476084,0.6004076,0.7747649,0.36931717,0.43663767,-1.7917578,-1.8884819,-1.2928498,-1.5207324,-0.66184366,-0.9758083,-1.3544831,-1.4035752,-1.4335413,0.6811958,1.7011892,3.0,1
2020-02-04,sh600519,1.8494973,-0.9481598,1.3295586,1.3945444,0.014069835,0.77799636,0.36943823,0.48275408,1.9058683,0.45448133,-1.3160765,-1.6645098,-0.7830324,-1.0056335,-1.446581,-1.5271074,-1.5206066,3.0,0.84872735,3.0,0
2020-02-05,sh600519,-0.23575668,2.4402556,1.3348522,0.98819345,-1.088712,0.67465085,0.26729423,0.5099096,1.9853969,1.2525928,-1.3049499,-1.6982621,-0.86587065,-1.0183486,-1.5103507,-1.5844737,-1.560391,3.0,0.8037093,3.0,0
2020-02-06,sh600519,-0.068274766,0.51910233,1.1951307,0.804358,-0.7982402,0.07425348,0.034034368,0.5271426,1.1564327,1.896298,-1.2604545,-1.6953744,-0.70607793,-1.0235709,-1.4763861,-1.535374,-1.5486076,3.0,0.26192915,3.0,0
2020-02-07,sh600519,-0.7263939,0.8143531,1.1295481,1.1996984,0.8477088,-0.5729563,-0.18963233,0.54389256,-0.7341413,1.5791346,-1.2722543,-1.6740441,-1.2967554,-1.0026008,-1.4212863,-1.527624,-1.5649877,3.0,0.8048631,3.0,0
2020-02-10,sh600519,-0.5851784,0.0,1.2374597,-0.09900398,0.2307388,-0.960546,-0.040190227,0.55539036,-1.0670966,0.60775775,-1.0738281,-1.6088033,-1.4703333,-0.9693083,-0.99903214,-1.5109304,-1.5473621,1.7635185,0.20742813,2.9985468,0
2020-02-11,sh600519,1.1983349,-0.9086973,1.0608761,0.00618129,0.24783729,-0.7718671,-0.15037276,0.53307664,0.7341159,1.2029846,0.009377378,-1.4078788,-1.4608568,-0.9740107,0.4575556,-1.1386902,-1.4186083,-0.3655438,-0.40406236,2.7572818,-1
2020-02-12,sh600519,-1.026355,-0.34713897,1.0320474,-0.23616363,0.08130443,-0.15560982,-0.35359058,0.512967,0.058680475,0.38339025,0.011780428,-1.453085,-1.5128143,-0.94743973,0.57572216,-1.1163188,-1.426198,0.96929497,0.43949303,2.7723641,0
2020-02-13,sh600519,0.11477411,-0.37691727,1.0847582,-0.32181153,-0.29520014,0.5553321,-0.44476995,0.49455518,-0.6934512,-0.5517533,0.36121678,-1.4743375,-1.542077,-0.9238999,0.45083869,-1.1150175,-1.4269623,0.2883683,1.4517289,2.7434852,0
2020-02-14,sh600519,-1.2520999,-0.0074238083,1.2285081,-0.42767996,-0.98980516,0.69150764,-0.5880383,0.46410292,-0.7403187,-1.0007095,0.24896702,-1.4688581,-1.5199819,-0.92101556,0.57489955,-1.0205028,-1.5245779,1.4562367,1.705438,2.8526673,0
2020-02-17,sh600519,-0.9402472,-0.928784,1.2254632,-1.2797484,-0.39006057,0.6016254,-0.7758854,0.42252526,0.3701403,-0.50530297,0.76736426,-1.1465626,-1.5626032,-0.90618706,0.6380759,-0.1152322,-1.5076431,1.0634851,2.0822008,2.846191,0
2020-02-18,sh600519,-0.9407412,-0.75569576,1.2588195,-1.1855329,-0.14680143,0.091662616,-0.9020421,0.39064345,-0.2109513,-0.73724705,0.40355885,-0.74771076,-1.684948,-0.8569431,-0.23700714,0.45174012,-1.5146513,-1.1719455,-0.6888687,2.808664,0
2020-02-19,sh600519,-0.07137547,0.40525493,1.193646,-1.21446,-1.3541609,-0.16959089,-0.93274987,0.3400994,0.43974718,-0.040839944,0.77124655,-0.10949722,-1.7057533,-0.82840216,0.5864227,0.5962071,-1.4770615,-0.79020137,-0.78424245,2.725965,0
2020-02-20,sh600519,0.35819417,-0.7014183,1.0901068,-0.42520007,-0.076122396,-0.033298507,-0.7576722,0.25151458,0.9160955,0.62991124,1.0232993,0.9567333,-1.4847275,-0.80735064,0.6408943,0.73265195,-1.4338509,-0.22225653,0.0887786,2.5697267,0
2020-02-21,sh600519,-0.99535334,-0.67449075,1.1287814,-0.33620623,0.15815434,0.02772746,-0.40690085,0.16960517,-0.25557464,0.14961791,0.71651757,0.78785026,-1.4588339,-0.74823797,0.6069315,0.84722614,-1.4111702,0.5721093,-0.12211392,2.5452986,0
2020-02-24,sh600519,-0.022388859,-0.6293593,1.2745275,-0.19334628,-1.3420806,-0.85125566,-0.05324606,0.12661147,-1.7175766,-0.73698217,0.41681978,0.7837102,-1.4162524,-0.7124809,-0.044941586,0.4095533,-1.4257425,-0.20029783,-0.6443377,2.388917,0
2020-02-25,sh600519,-0.897113,0.40042916,1.1426783,0.09322295,-0.40790248,-1.012573,0.058462135,0.10151675,-0.83756125,-1.0068033,-0.11537145,0.43887737,-1.4151633,-0.7697569,-0.038137365,0.03402137,-1.284063,-0.57737553,-0.93872243,2.5391695,1
2020-02-26,sh600519,0.47876725,0.4345522,1.0820032,0.40325403,0.7956615,-0.90696424,-0.0034239965,0.08152644,0.5797051,-0.72782904,-0.34107268,0.075244874,-1.4274157,-0.80426204,-0.24835752,0.12718089,-1.3048698,-0.66367525,-0.21584383,2.6083496,0
2020-02-27,sh600519,-0.46201006,-0.9481598,1.0141183,-0.13525859,-0.44073877,-0.83419865,0.06626213,0.037765067,1.3125011,0.06787667,-1.2333485,0.0631968,-1.4346856,-0.8396902,-1.0333381,-0.08506476,-1.3226985,-0.6409391,-0.19199781,2.5400627,0
2020-02-28,sh600519,0.7338973,0.4297279,1.2332569,-0.4257808,-0.5672096,-0.26596415,-0.35114247,0.024682185,-0.9793389,-0.8552742,-1.214032,-0.5527271,-1.4262954,-0.82630855,-1.4098969,-0.48645598,-1.3465067,-0.9767799,-0.3345972,2.3251293,0
2020-03-02,sh600519,2.1358614,-0.92820054,0.9709996,-0.48470515,-1.4683821,-0.34913936,-0.658633,-0.019241218,0.91176975,0.6340858,-0.78630054,-0.5194815,-0.8686871,-0.834621,-1.2392485,-0.58965147,-1.3210899,-0.8452666,-0.2905526,2.1790533,0
2020-03-03,sh600519,-0.3287831,-0.9481598,0.55540025,0.29026553,-0.60194945,-0.77203757,-0.73722774,-0.05893411,1.384876,1.5626079,-0.095705226,-0.362964,-0.22943042,-0.87812275,-1.2572358,-0.61232746,-1.0535082,-0.8796336,-0.69114476,2.2926989,0
2020-03-04,sh600519,-0.21046217,0.6853154,0.4899206,0.9364786,0.096258454,-1.0102665,-0.72531945,-0.14111795,0.6406348,1.6149867,0.27528128,0.13496517,0.3708137,-0.8565284,-1.2385597,-0.7211911,-1.0482519,-0.80884004,-1.5329621,2.1737316,0
2020-03-05,sh600519,1.6275008,0.11337394,0.19253772,2.2694488,0.9698654,-0.32041293,-0.5190932,-0.30004773,0.523167,2.0572991,0.9872329,0.73792785,0.99051243,-0.7775172,-1.2882587,-0.66652185,-1.0057127,-1.2010446,-1.5198306,1.9529244,-1
2020-03-06,sh600519,-0.16932164,-0.31322953,0.293264,1.4427333,0.64363164,0.45648295,-0.35505718,-0.40628308,-1.3989697,0.28184253,-0.13014212,0.33754537,0.6774715,-0.7787819,0.8324442,-0.41514003,-0.9249683,1.2776622,-0.945447,1.9051139,0
2020-03-09,sh600519,-0.14801648,-0.44913268,0.5541737,0.7962229,-1.4054465,0.33629525,-0.46515316,-0.43661445,-2.7658694,-1.7852515,-0.049920432,0.2848129,0.626706,-0.77171487,-0.23562612,-0.5394824,-0.958484,0.36686534,-0.9760854,1.7121896,0
2020-03-10,sh600519,2.6323297,-0.9481598,0.5416202,0.448843,-1.481005,0.42218935,-0.2122719,-0.5833022,1.0823928,-0.23746425,0.16836682,0.38390636,0.85580254,-0.7477644,-0.041034218,-0.34583643,-1.0661597,-0.10743782,-0.9825184,1.6549915,0
2020-03-11,sh600519,0.22812904,1.6842778,0.46887547,0.3113112,-1.4021554,0.38476875,0.024097301,-0.7054979,1.1673216,-0.45947564,0.17541379,0.090419285,0.7354624,-0.71960026,-0.03752961,-0.2673225,-1.1193205,1.3564041,-0.40507832,1.6782113,0
2020-03-12,sh600519,0.20024312,1.515024,0.60635054,0.08136177,-1.4624815,0.10517374,0.10043136,-0.78885704,-0.7797034,-1.3604574,-0.24001065,-0.21910991,0.66104907,-0.6744908,-0.21560565,-0.24259287,-1.0998528,0.5020503,-0.060046416,1.5886691,0
2020-03-13,sh600519,2.1959198,0.9764035,0.72482383,0.45094183,-1.4236811,-0.7855512,-0.048500124,-0.83257115,-1.915889,-1.7320752,-0.62029517,-0.34495366,0.5149701,-0.6178967,-0.6247733,-0.4082907,-1.1915636,-0.0626384,-0.6587729,1.3829005,0
2020-03-16,sh600519,1.8731482,0.0019428679,0.86710936,2.1364195,0.6891268,-0.69566536,-0.5017415,-0.81997323,-1.487207,-2.4589927,-0.5375495,-0.4012109,0.33130512,-0.62400275,-0.13185017,-0.11065946,-0.95885724,0.80499446,-0.6530527,1.2422556,0
2020-03-17,sh600519,3.0,3.0,1.1543498,3.0,0.96679723,0.13498668,-0.86104417,-0.8140539,0.054188058,-1.8952385,-1.0028082,-0.8335387,-0.24013826,-0.66168755,-0.4845529,-0.19757488,-1.0070616,0.27432236,-0.6977415,1.1492921,0
2020-03-18,sh600519,2.6901445,-0.9481598,1.3126023,3.0,0.9906853,0.66652876,-0.9222087,-0.7767333,-0.06095983,-1.83553,-0.85862577,-0.997209,-0.5953837,-0.7072952,0.50065,-0.13812737,-0.9521097,0.17456539,-1.4786988,0.9812672,1
2020-03-19,sh600519,3.0,3.0,1.5307841,3.0,0.93400025,0.7662386,-0.81510633,-0.75282633,0.93975145,-0.93630624,-0.6744908,-1.385027,-0.94829077,-0.81276864,0.6186032,-0.16879132,-1.0210967,-0.47095436,-1.8796527,0.94171643,0
2020-03-20,sh600519,0.90198344,-0.9481598,1.2479619,1.2708441,-0.5144928,0.6958593,-0.73201495,-0.7538237,2.9000635,1.6532966,-1.0839014,-1.2979419,-0.9890121,-0.79396534,-0.6566193,-0.56111246,-1.1319344,0.80661595,-1.8681794,0.7387952,0
2020-03-23,sh600519,2.0813959,0.8307508,1.2943404,0.40322462,-1.3841515,0.8577846,-0.5395793,-0.73963755,0.3524631,1.6612142,-0.55445236,-1.087782,-0.9386494,-0.7574164,-0.9904039,-0.44800532,-1.1041577,1.6249225,-1.3789876,0.6685171,0
2020-03-24,sh600519,0.049058452,0.6608652,0.98823446,0.69750553,0.116663724,0.3638236,-0.37578106,-0.74671686,0.96400344,2.9930139,-1.0941395,-1.1650473,-0.95831436,-0.7361444,-0.80859876,-0.6806248,-1.089696,2.2183256,-1.3911792,0.5317166,0
2020-03-25,sh600519,-0.6447723,0.18946014,0.85776114,1.539147,0.62425715,-0.4927176,-0.2756276,-0.7791522,0.5075144,2.8940656,-1.1607702,-0.9695827,-0.9343675,-0.7111963,-0.9652369,-0.7160148,-1.1167731,3.0,-1.2813772,0.44233492,0
2020-03-26,sh600519,0.46883738,-0.3774471,0.94262344,0.7444863,0.06474615,-0.9889054,-0.1739493,-0.79842013,-1.049585,1.1225003,-0.9514568,-0.6907659,-0.81910723,-0.6395338,-0.5255353,-0.6858823,-1.1094431,1.2980976,-0.7827741,0.3913128,0
2020-03-27,sh600519,-0.6558158,-0.8534207,0.7971957,0.7332668,0.087925725,-0.5388678,0.05537299,-0.8173967,-0.81307286,0.51795596,-0.929913,-1.3846015,-0.77718097,-0.6107213,0.10781579,-0.4978979,-1.0657947,-0.1712956,-0.7843202,0.38449308,0
2020-03-30,sh600519,-0.3436804,-0.30511874,0.8260832,-0.7460081,-0.95839,0.26175192,0.15250796,-0.83549184,-0.32636327,-0.37750217,-0.58719414,-1.4587126,-0.6850122,-0.5677795,-0.0007372911,-0.819871,-1.0594326,-0.12752274,-0.020597221,0.3750911,0
2020-03-31,sh600519,0.80769783,-0.90939033,0.75271976,0.029439058,-0.55038464,0.86252123,-0.08777307,-0.90259874,1.6216912,0.44504657,1.098825,-1.2863292,-0.6921569,-0.5883779,0.543633,-0.1611915,-1.0859078,-0.70802903,0.028258786,0.33724684,0
2020-04-01,sh600519,0.08618803,-0.9481598,0.9246908,0.29166368,0.38892376,0.85109264,-0.3207599,-0.96374863,-0.45901302,-0.40047336,0.84422374,-1.2428958,-0.7407527,-0.6125376,0.87565655,-0.085892476,-1.0489423,-0.1012063,0.71441895,0.39820158,0
2020-04-02,sh600519,1.4469283,-0.9253536,0.66986597,1.0937725,0.55940735,0.84112585,-0.7577775,-1.0186151,0.9230556,0.8751006,0.8268646,-0.3842052,-0.94421536,-0.5269773,0.8587301,0.3841773,-0.9621454,-0.5598748,0.21405673,0.24765185,0
2020-04-03,sh600519,-0.8145424,0.35026276,0.41566753,1.1022273,0.5555662,0.89607364,-0.9287371,-1.0262566,-0.79568005,-0.04262001,0.20944881,-0.40090117,-0.9380876,-0.70612186,0.8903361,0.85729754,-0.335143,0.8339857,0.5347797,-0.035961863,0
2020-04-07,sh600519,-0.70485806,1.0485945,0.04099279,0.5235265,0.49157473,0.904601,-0.89822334,-1.0199625,0.11696105,0.3559819,0.053270057,0.32693666,-0.909716,-0.70841104,0.78721064,0.77336997,-0.32384944,-0.28199512,-0.20773321,-0.4811053,0
2020-04-08,sh600519,-0.97112525,-0.9481598,0.03892846,0.46442428,0.41382653,0.9215652,-0.61528736,-1.0072273,-0.7019789,-0.19877863,-0.05821018,0.09897434,-1.1804459,-0.7493464,0.73468864,0.895553,-0.33080316,1.3252394,0.92423475,-0.47656778,0
2020-04-09,sh600519,-0.4234397,0.9481249,0.1319505,-0.81146497,0.038186662,0.9923121,-0.047060363,-0.9834104,-0.33136716,-0.7446169,-0.33411893,-0.1930567,-1.2613251,-0.79373246,0.67449075,1.0096195,-0.29573986,2.084987,1.3907306,-0.3876084,0
2020-04-10,sh600519,0.17439035,-0.15461497,0.06650239,-0.7972077,0.10045626,0.90667695,0.60255253,-0.95356697,-0.13268597,-0.67449075,0.0125488285,-0.46361434,-1.3099654,-0.8325868,0.79898846,0.99188846,-0.33736205,0.5642786,1.5971947,-0.38906035,0
2020-04-13,sh600519,-0.38515332,1.5367728,0.15592456,-1.4554695,-0.55302894,0.7229103,1.0880814,-0.91088456,-0.076248296,-0.84394896,-0.24632177,-0.60781157,-1.5087249,-0.88554496,0.78605914,1.0059116,-0.36868387,3.0,2.1106389,-0.32588765,0
2020-04-14,sh600519,-0.06483443,0.83567417,0.095182836,-0.70616615,0.07775624,0.7791589,1.2808883,-0.84120464,0.7417415,0.08272729,0.8282968,-0.5773829,-1.4280893,-0.8644037,0.8785189,0.89927447,-0.16372263,-0.21664792,2.0284293,-0.37246138,0
2020-04-15,sh600519,-0.8008977,-0.50818735,0.13377728,-0.41117883,0.6121837,0.75846964,1.3536146,-0.74770576,0.093436085,-0.00870383,0.79291767,-0.19649714,-1.4021542,-0.8770762,0.8759062,0.88531125,-0.1721658,0.27420956,1.3660499,-0.33187667,0
2020-04-16,sh600519,-1.1196511,0.6115972,0.012004073,-0.3115696,0.7189668,0.92670935,1.34389,-0.6607249,-0.09507403,0.19152455,0.38058177,-0.29761443,-1.3679839,-0.9189297,0.8633598,0.85112596,-0.20323691,1.1285702,0.7984436,-0.28023812,0
2020-04-17,sh600519,0.19770777,-0.08304825,-0.09720474,0.32239345,0.8068203,0.88036746,1.3567016,-0.5530818,0.5412974,0.74946225,0.78200126,0.52823186,-0.96530604,-0.8747503,0.8482639,1.1237724,-0.0641687,0.15703087,0.39055014,-0.374862,0
2020-04-20,sh600519,-1.0084108,-0.22658704,-0.12848482,0.07542558,0.7455136,0.89502925,1.3577924,-0.4510862,-0.16929592,0.29357156,-0.13837096,0.34492946,-0.869635,-0.91627884,0.84728026,1.117607,-0.067386724,0.6129047,0.4276362,-0.36249998,0
2020-04-21,sh600519,0.29111266,0.25447425,-0.00109273,-0.13153848,-0.9493021,0.729503,1.3219082,-0.36057234,-1.6582057,-1.0135489,0.27219746,0.80782115,-0.6872915,-0.9376348,0.06951877,0.56196976,-0.09800114,-0.13548145,0.43944538,-0.44546747,0
2020-04-22,sh600519,1.6376189,-0.29065222,-0.2825641,0.03751771,-0.7481364,0.82584286,1.3220539,-0.27674025,1.0298482,0.35978836,0.8037026,1.0891943,-0.19409329,-0.8740334,0.30845833,0.60127157,0.090603404,-0.15535286,0.13306177,-0.5200866,0
2020-04-23,sh600519,-0.78546005,-0.5739256,-0.39190274,0.037604745,-0.7377752,0.8627964,1.3355693,-0.21215689,0.72208554,0.16195504,0.12803528,0.82489914,-0.18154421,-0.9049858,0.2759378,0.5573959,0.06107466,0.6619113,0.08050633,-0.48124766,0
2020-04-24,sh600519,-0.25249535,1.2067661,-0.38377926,0.18572001,-0.21088043,0.8468241,1.3312695,-0.15099646,-0.36177865,-0.25710952,-0.21327458,0.46659568,-0.43663463,-0.9656577,0.13254648,0.5968304,0.07512443,2.2166412,1.3078504,-0.48411226,0
2020-04-27,sh600519,-0.07256458,0.05985516,-0.5964014,0.63844717,0.54805744,0.8468308,1.3317119,-0.110072725,-0.025654033,0.35723984,-0.34696588,-0.2961375,-0.39766863,-0.97077554,0.22816688,0.5795819,0.20186076,1.0553564,0.38270363,-0.431086,0
2020-04-28,sh600519,-0.054601055,0.23513898,-0.8412005,-0.35904723,0.653688,0.8670849,1.3526196,-0.09943823,0.0013884999,0.024530236,-0.109507486,0.20248143,-0.28134003,-0.8855181,0.5367231,0.49706393,0.67061424,0.36810628,1.328858,-1.0873454,0
2020-04-29,sh600519,0.11340737,1.8263388,-0.66265786,-0.5190539,0.26824343,0.7963343,1.3487684,-0.074071005,-0.5536247,-0.38057163,0.64337796,0.09394912,-0.11959272,-0.8947418,0.44767624,0.5391818,0.8811137,0.091393724,0.66311735,-0.9994334,0
2020-04-30,sh600519,-0.17856875,0.17745048,-0.5690559,-0.71012884,-1.0865111,0.53286475,1.3287188,-0.045672953,-0.81249875,-0.7319129,0.9251979,-0.33395126,-0.076996304,-0.9103345,0.45820946,0.5292658,0.9022364,-0.0118248295,0.6235394,-0.9492983,0
2020-05-06,sh600519,1.712037,-0.7804757,-0.60389924,-0.64534926,-1.0188483,0.67918354,1.3454249,0.0,1.1689125,0.20647046,0.8697635,0.23583588,0.361141,-0.8669872,0.5873062,0.4982887,0.98341155,-0.58929396,0.36548448,-0.95096934,0
2020-05-07,sh600519,-0.5326783,0.08508186,-0.6265597,-0.1325644,-0.06643678,0.77670777,1.3471344,0.047586925,0.6210345,0.16044967,0.4499846,0.073971696,0.3516512,-0.88757885,0.3562189,0.45563233,0.9774837,-0.24891339,0.80581343,-0.9684532,0
2020-05-08,sh600519,0.0,0.023473935,-0.6804836,0.11014017,0.5406429,0.86347395,1.3673732,0.08603204,-0.33229682,0.10739272,0.68726283,0.18883732,0.66952085,-0.90791875,0.49841976,0.7718054,0.97346365,-0.56307197,0.9088216,-0.9342479,0
2020-05-11,sh600519,-0.60710275,0.057816364,-0.5669078,0.12948495,0.5835758,0.8871837,1.3762751,0.1463547,-0.4889965,0.064201504,0.00088108866,0.65694314,0.47888494,-0.92899156,0.3594037,0.5948411,0.8648243,-0.2542151,0.6538445,-0.8271142,0
2020-05-12,sh600519,-0.77765995,-0.6298398,-0.60808486,-0.69777465,0.9399742,0.91874796,1.3772818,0.20353952,0.08595414,0.057543132,-1.3098941,0.15837896,0.11488711,-0.9884586,0.66083795,0.66006696,0.84591055,0.64752495,0.74371,-0.85009617,0
