datetime,instrument,KLEN,KLOW,ROC60,STD5,RSQR5,RSQR10,RSQR20,RSQR60,RESI5,RESI10,CORR5,CORR10,CORR20,CORR60,CORD5,CORD10,CORD60,VSTD5,WVMA5,WVMA60,LABEL0
2020-05-13,sh600519,-1.076972,0.64445215,-0.6477017,-0.83446723,0.9185686,0.89759046,1.3742889,0.2532596,-0.0855678,-0.08579126,-1.2245426,-0.63715136,0.0037771603,-1.028598,-1.460697,0.5641883,0.850695,-0.45494467,-0.8223653,-0.828523,0
2020-05-14,sh600519,-1.4655744,-0.71473455,-0.6264016,-1.0099556,-0.290545,0.82774436,1.3520156,0.29719883,-0.6129738,-0.62656194,-0.9857777,-0.81976604,-0.68279666,-1.1018492,-0.3840273,0.4647877,0.8541367,-0.08949246,-1.3297067,-0.84008354,0
2020-05-15,sh600519,0.13641655,0.80708843,-0.5477805,-0.9551255,-0.9472175,0.3869228,1.2673714,0.3396863,-0.6693564,-1.0693005,-0.92432225,-0.59803116,-0.50670403,-1.1300689,-1.0652456,0.08054425,0.7958824,-0.9822788,-1.1476568,-0.8602349,0
2020-05-18,sh600519,1.212461,-0.9481598,-0.7172106,-0.713554,-1.4769673,0.34533706,1.2599176,0.37735167,1.179496,0.09207541,0.3206884,-0.2594312,-0.24739645,-1.1287847,-0.14347005,0.20151632,0.83693975,-0.3931259,0.6161398,-0.9319674,0
2020-05-19,sh600519,-0.32438898,0.29912516,-0.66034514,-0.5688201,-0.98121834,0.3546086,1.2455834,0.42037702,0.36707893,0.096511215,0.35047224,-0.5622507,-0.51618356,-1.1405904,0.011446611,0.29514945,0.8246491,0.05217105,1.2289019,-0.8649815,0
2020-05-20,sh600519,-0.56238365,0.50113416,-0.5814528,-0.40692562,0.11652369,0.3200527,1.2383701,0.47622094,-0.16110164,0.13428894,0.09817319,-0.2584982,-0.4343711,-1.1574985,-0.021309244,-0.14087676,0.7926306,0.45194042,1.1019257,-0.76133865,0
2020-05-21,sh600519,-0.8080622,-0.6168478,-0.6599132,-0.16746685,0.5573035,0.41060162,1.237659,0.5264753,-0.048549805,0.3878537,-0.4344094,-0.13464208,-0.5852146,-1.1829294,-0.14053711,0.00095270376,0.76960903,-0.10058222,0.69187313,-0.7818419,0
2020-05-22,sh600519,0.9008056,-0.13117138,-0.6362075,-0.59771705,-1.3946698,-0.4061745,1.1470474,0.5509859,-1.3271694,-0.8976844,-0.95317596,-0.057732876,-0.45042634,-1.165616,-0.57902586,-0.6553542,0.70851314,-0.408267,0.35037115,-0.78612924,0
2020-05-25,sh600519,1.1570731,0.47137856,-0.81823754,-0.502559,-1.4502096,-0.2745308,1.1326412,0.5729314,0.7897397,0.28080264,-0.6439597,0.22169548,0.12086161,-1.1522807,-1.0570525,-0.688329,0.6750595,-0.44344527,0.34158415,-0.8272901,0
2020-05-26,sh600519,-1.1180763,-0.4887411,-0.8058976,-0.49819878,-1.4500935,-0.13331608,1.0913055,0.59085166,0.20703764,-0.09361931,-0.7312085,0.013048038,0.07648589,-1.1622405,-0.98261577,-0.5415205,0.7022669,0.30637202,0.11220429,-0.8336923,0
2020-05-27,sh600519,-0.24588464,-0.17636833,-0.6717308,-0.3580321,-1.3248982,-0.47326756,0.9161587,0.6073636,-0.6027038,-0.7822313,-0.80041766,-0.062201917,-0.30050305,-1.1731162,-1.0342574,-0.6075167,0.6922974,-0.31431493,-0.5181413,-0.8276352,0
2020-05-28,sh600519,-0.30210316,1.692152,-0.8313902,-0.55319035,-1.468194,-0.7907009,0.76868886,0.6099531,-0.29126883,-0.3975302,-0.5859625,-0.51747406,-0.32307845,-1.165239,-1.1083163,-0.689235,0.8315622,-0.47771502,-0.22354901,-0.71202016,0
2020-05-29,sh600519,0.58878,-0.9481598,-0.7813629,-0.7228762,-1.4641322,-0.9539043,0.7374239,0.6264534,1.1182392,0.48769495,0.23949555,-0.6203116,0.01691286,-1.1516334,-0.46983707,-0.5377937,0.8596291,-1.0014015,-0.36135542,-0.6503713,0
2020-06-01,sh600519,0.5767448,-0.9481598,-0.84586805,0.7561374,-0.11448328,-0.4572184,0.6760001,0.65910566,1.8411462,1.6383629,0.8861699,0.5530753,0.3850925,-1.100826,0.21480721,-0.43583775,0.91316956,-0.84693134,0.44148293,-0.6525754,0
2020-06-02,sh600519,-0.7200111,-0.34815803,-0.7474763,1.1690598,0.67121357,-0.11354213,0.6850439,0.6981857,-0.7169525,0.68469095,0.61725175,0.34170544,0.2779311,-1.0938118,0.26776803,-0.3699654,0.93528545,-0.6936356,0.25709432,-0.5708796,0
2020-06-03,sh600519,-0.6852468,-0.4248253,-0.52479476,0.7430275,-0.0005727591,0.08685145,0.69688886,0.7614054,-1.5365599,-0.1286122,0.2871037,0.010909561,0.4707663,-1.1114414,0.82333916,-0.32278562,0.9182569,-0.34239247,0.6366092,-0.52094704,0
2020-06-04,sh600519,-1.134478,-0.9481598,-0.6232043,-0.13393734,-0.89760727,0.50912297,0.74208677,0.8113209,-0.41664678,-0.2858067,-0.07035971,-0.44186953,0.15177709,-1.1401939,0.7561756,-0.3621502,0.8254288,1.0637863,0.6534291,-0.47037792,0
2020-06-05,sh600519,-0.2541139,-0.3256572,-0.8599691,-0.93681735,-1.4395194,0.49020946,0.789948,0.83630675,0.82895094,0.038901865,-0.0027399815,-0.48500615,-0.078762725,-1.1554295,0.7468683,0.3855051,1.0119774,1.3446206,1.1458211,-0.36617136,-1
2020-06-08,sh600519,0.07393748,-0.34606415,-0.614329,-0.96966517,-1.2933134,0.46663576,0.81017065,0.8789528,-0.5468906,-0.8547584,-0.70217645,-0.26514986,0.0033288908,-1.1429406,-0.81388557,-0.10839673,0.81395525,-0.56821465,-1.2615916,-0.3466172,0
2020-06-09,sh600519,-0.49863672,0.14243118,-0.6404065,-0.93824935,-0.8134994,0.39493778,0.8806493,0.9216429,-0.07603281,-0.6017847,-0.70700586,-0.44906116,-0.1940006,-1.1494743,-1.1097971,-0.23635818,0.8017927,-0.2505098,-1.2833904,-0.36564502,0
2020-06-10,sh600519,-1.0648687,0.032267977,-0.75082374,-1.0378169,-1.0493221,0.1661131,0.95213675,0.95087665,0.24510595,-0.2990017,-0.56070775,-0.46257445,-0.33455557,-1.1541845,-1.3167784,-0.07793336,0.81097025,-0.27236572,-1.0309602,-0.2787042,0
2020-06-11,sh600519,-0.73140466,-0.43227276,-0.78522027,-0.8656541,-0.9501468,-0.6004086,0.8433999,0.9601945,-0.5938469,-0.74169683,-1.248759,-0.5235179,-0.5328108,-1.1330894,-1.3370547,-0.35422996,1.0432804,-0.5572477,-1.0020837,-0.2373736,0
2020-06-12,sh600519,0.14034803,-0.36440358,-1.0329374,-0.99245316,-1.4674968,-1.0068663,0.76781,0.9579155,0.21785237,0.08890931,-1.1168699,-0.35634065,-0.4927153,-1.1022524,-1.39846,-0.4084565,0.8846276,-0.8422902,-1.1428657,-0.21497065,0
2020-06-15,sh600519,-0.05511542,-0.64889055,-1.0186888,-0.42300817,-0.19238877,-0.89330876,0.49158683,0.9405492,-0.8018593,-0.8894421,-1.1903137,-1.1291193,-0.33340105,-1.0403724,-1.3429024,-1.1024623,0.9743328,-0.7068464,-0.5286781,-0.21593511,1
2020-06-16,sh600519,-0.72749174,-0.14263746,-1.247915,-0.4944819,-0.65640056,-0.85385865,0.37169018,0.93100363,0.76102513,0.0,-1.2315087,-1.148286,-0.3396621,-0.9667344,-1.4327666,-1.2867954,0.9420946,-0.72914845,-0.9796092,-0.42291498,0
2020-06-17,sh600519,-1.0192868,0.53468555,-1.3033226,-0.77121544,-1.4769626,-0.53662795,0.2500352,0.9258103,0.30418837,0.158259,-0.6737749,-1.0832562,-0.56386685,-0.89029086,-1.1936607,-1.2521415,1.0574254,0.47144175,-0.66907483,-0.2775159,0
2020-06-18,sh600519,-1.2728391,-0.2314215,-1.1585974,-0.70541507,-1.3959932,-0.624499,0.24080545,0.9169869,0.43831974,0.4198165,-0.788801,-1.2430859,-0.68634975,-0.83113235,-0.96914,-1.2206719,1.3307792,0.5657038,-0.025295634,-0.45756054,0
2020-06-19,sh600519,-0.116366364,-0.22427253,-1.3104978,-0.16214691,0.74963,-0.92855096,0.19434361,0.920662,0.47849503,0.9164254,0.14733432,-0.0039163055,-0.05518176,-0.6793365,-0.07747035,-0.5376427,1.3666185,-0.13415673,-0.23427688,-0.4562107,0
2020-06-22,sh600519,-1.4555155,-0.6704083,-1.1515347,-0.3537855,0.65547895,-0.6874418,0.21380605,0.91791666,-0.1659377,0.5462334,0.5150363,-0.15678182,-0.007457079,-0.6168799,0.69344866,-0.2617531,1.4520366,0.94597524,0.8055843,-0.42874005,0
2020-06-23,sh600519,1.1096711,-0.7318145,-1.1595879,0.29527652,0.7957709,-0.042577814,0.26397058,0.9181731,0.5335595,1.0622603,0.85077333,0.31678152,0.19555847,-0.518542,0.8165442,0.02754898,1.603892,0.18852708,0.7749689,-0.4286456,0
2020-06-24,sh600519,-0.8027997,1.203221,-1.2298584,0.27048755,0.783575,0.64136183,0.2606225,0.92219466,-0.31061953,0.38843557,0.37724632,0.11526695,0.16589382,-0.5215012,0.8118795,0.039841443,1.5739712,0.66182166,0.67449075,-0.3317717,0
2020-06-29,sh600519,-0.2309545,0.6440138,-1.1958444,-0.18143348,0.5485437,0.81244564,0.25470394,0.9262426,-0.4190615,-0.018465059,-0.26792446,0.18642351,0.24438056,-0.4602715,0.7576384,0.28479993,1.5615698,0.037802637,0.87393767,-0.25082275,0
2020-06-30,sh600519,-1.2583811,0.16445196,-1.2093576,-0.4177743,0.070300564,1.0608828,0.2549564,0.93422943,-0.5724016,-0.507413,0.26796356,-0.01016759,0.17347963,-0.47293028,0.7492377,0.33557263,1.5580288,-0.17261133,2.8395479,-0.21865927,0
2020-07-01,sh600519,0.6110333,-0.3794105,-1.1449689,-0.6072399,0.114470646,1.060033,0.53005105,0.93594,0.8322992,0.16585979,0.6833351,0.7968278,0.63112444,-0.27397767,0.806538,1.0058633,1.5105726,-0.5149947,0.9163052,-0.3911743,0
2020-07-02,sh600519,1.4513222,-0.38839066,-1.320159,0.8045885,0.43467402,0.98530036,0.6349299,0.9324691,1.3642203,0.9437144,1.0488558,1.2716528,1.0897597,-0.07967684,0.5168529,0.8918109,1.4819384,-0.14448972,1.3054562,-0.372424,0
2020-07-03,sh600519,0.057356663,2.4231868,-1.1501627,1.1025001,0.7175923,0.999879,0.74283284,0.92732817,-0.5051696,0.19302496,0.9148648,1.1235808,1.1377227,0.092619255,0.5466814,0.89444137,1.4210835,0.2367665,1.2883662,-0.41297805,0
2020-07-06,sh600519,3.0,-0.10386884,-1.3322446,1.8282418,0.8638907,0.9400255,0.81391424,0.905105,0.47980854,1.08693,0.972723,1.2247959,1.3885288,0.26833662,0.66467786,0.8945955,1.4942126,-0.14111844,0.2272206,-0.26779178,0
2020-07-07,sh600519,3.0,-0.6746698,-1.4837747,3.0,0.7509012,0.8533451,0.84827685,0.84086853,1.660268,2.0531778,1.0349864,1.6031212,1.6757833,0.59577024,0.3475675,0.839326,1.4854295,-0.39323583,-0.21436918,0.7350999,0
2020-07-08,sh600519,1.2397152,1.5491961,-1.4680829,2.8552344,0.6969293,0.9206686,0.9489771,0.80438864,-0.90245587,0.533205,0.95369124,1.5613883,1.7495357,0.7010458,0.8226228,0.84473044,1.4920449,-0.13985012,0.21623859,0.6744908,0
2020-07-09,sh600519,-0.4530242,0.16834247,-1.5324928,2.7090337,0.65938187,1.0392553,1.0680455,0.7702454,-1.2423792,-0.011790779,0.33816996,1.3009636,1.5809325,0.6943932,0.7146785,0.76843184,1.4222742,1.3057894,0.818003,0.5528608,0
2020-07-10,sh600519,0.567499,-0.94070107,-1.5283887,1.1554004,0.33985126,1.0798246,1.19322,0.746366,-0.8384827,-0.7550967,-0.6034558,1.0473883,1.4841973,0.7293893,0.5830085,0.7089685,1.4270064,1.0133789,0.7002552,0.5493658,-1
2020-07-13,sh600519,1.9271958,-0.9481598,-1.6938308,0.7231703,0.4039744,1.1050483,1.2442867,0.70510674,1.447583,0.10806982,0.08819804,1.0692142,1.6114005,0.7961816,0.5794367,0.83011925,1.5427207,-0.0050932015,0.60777354,0.5009514,0
2020-07-14,sh600519,-0.3428362,0.6528371,-1.571501,0.84345776,0.54566264,1.0509435,1.3206781,0.6898572,-0.9005275,-1.0466732,0.46520224,0.6575445,1.6067219,0.89934856,0.64982206,0.84858125,1.5419829,0.018257137,0.89318603,0.53415793,0
2020-07-15,sh600519,-0.06592176,-0.9277119,-1.5341991,0.29036176,-0.29516676,0.91349053,1.3366582,0.68493783,-1.1850218,-1.4629618,1.0532466,0.3651367,1.6382388,0.9368336,0.61539173,0.977863,1.5551068,0.17507873,0.8796192,0.5073531,0
2020-07-16,sh600519,3.0,0.74955124,-1.1558505,2.7486937,-0.7469864,-0.3009072,1.1414956,0.6844959,-3.0,-3.0,-0.9217629,-0.14460248,1.4674935,0.9389761,-0.90594757,-0.61261314,0.2521333,0.24448127,1.6423934,2.719474,0
2020-07-17,sh600519,0.9809947,-0.9481598,-1.1425474,3.0,0.41539004,-0.96351326,0.9859589,0.69202304,1.2908192,-2.0601504,-1.0741626,-0.8470002,1.3900529,1.0213939,-0.9821756,-0.6913048,0.059438094,1.1589131,1.0480167,2.6500626,0
2020-07-20,sh600519,2.2462394,3.0,-1.1074592,2.8501134,0.15294227,-0.74822354,0.7750697,0.6959414,1.6766059,-1.133683,-0.970447,-0.84135926,1.2854671,1.0332816,-1.468011,-0.76864475,0.08767851,2.8528836,2.0138166,2.5830953,0
2020-07-21,sh600519,2.066786,1.0456096,-1.2898095,1.7352896,-1.0124667,-0.5293589,0.61738086,0.69707054,2.1787953,0.33408886,-0.9182486,-0.7528038,1.3206334,1.05979,-1.426337,-1.0141804,0.1201311,3.0,1.8503653,2.5572295,0
2020-07-22,sh600519,0.87385803,-0.9481598,-1.1563082,-0.068555415,0.64061916,-0.28384843,0.44445804,0.70460534,-0.03847236,0.97306025,-1.1344903,-0.67771083,1.1647956,1.1267225,-1.4266762,-1.0346503,-0.03263592,3.0,1.8391982,2.8008459,0
2020-07-23,sh600519,0.20744964,1.8120704,-1.1229264,-0.53340274,0.30942532,-0.22863196,0.2592068,0.7113062,-0.316198,1.0702609,-0.9180784,-0.5660146,1.0825238,1.1197842,-0.2875188,-1.0045079,-0.019190222,1.0567847,0.18081756,2.8335917,0
2020-07-24,sh600519,2.586643,0.3575321,-0.9020129,0.67444164,-1.1959331,0.12217622,-0.16794275,0.69629437,-2.7745228,-0.6430024,-1.2661065,-0.76206267,0.77739686,1.1024925,-1.325007,-1.1578199,-0.5351235,-0.064147465,1.7470293,2.5132577,1
2020-07-27,sh600519,-0.3848828,1.1301373,-0.8868953,0.7644661,-0.117544934,-0.11892672,-0.5034523,0.69218165,0.62386674,0.30105,-1.0705479,-0.9056928,0.57408106,1.1038022,-1.4327807,-1.5544803,-0.64470476,2.037826,1.3691102,2.4888377,0
2020-07-28,sh600519,0.806813,-0.9481598,-1.0100107,0.71259004,-1.2660335,-0.7578241,-0.73104197,0.6968482,2.3216004,1.1693946,-0.8947931,-1.0167758,0.06709154,1.1466445,-1.1149282,-1.3770871,-0.5442366,0.8665708,0.85316885,2.2411528,0
2020-07-29,sh600519,1.1041944,3.0,-1.0307363,0.6374578,-1.271227,-0.8888552,-0.89433193,0.69815624,0.74838066,0.41557798,-0.7606912,-1.1202555,-0.14942084,1.153511,-1.1024474,-1.3874232,-0.57931787,0.9541715,1.0293498,2.245014,0
2020-07-30,sh600519,-0.42730406,-0.86030185,-1.0855106,0.67937726,0.6863284,-0.9338072,-0.9345885,0.6965999,-0.76511586,0.53840953,-0.74966973,-1.0221092,-0.23823892,1.1461732,-1.1127665,-1.1189415,-0.57449925,1.6985466,0.88584775,2.2442658,-1
2020-07-31,sh600519,1.229564,3.0,-0.95767,-0.16742043,0.13091996,-0.8503046,-0.7921505,0.69879913,-0.6929318,0.25554606,0.2540841,-1.0912125,-0.62716204,1.1729794,0.020231446,-1.0764284,-0.67449075,-0.38875517,1.0978187,2.4203947,0
2020-08-03,sh600519,-0.06884611,0.046722215,-0.88596684,-1.3575995,-1.4710503,-0.93227786,-0.4982306,0.69846797,-0.3995382,-0.06046954,-0.36965373,-1.1082343,-0.5852864,1.1655858,0.69250983,-1.1345768,-0.6432248,0.13139528,1.9498781,2.4312081,0
2020-08-04,sh600519,-0.84416103,0.30299205,-0.8822041,-1.3578867,-0.89410347,-0.820165,-0.4967849,0.69615495,-0.030802637,-0.14713408,0.26367378,-1.0917108,-0.57550484,1.1544976,-0.658252,-1.1454866,-0.6386907,-0.04893582,-0.43830225,2.4358819,0
2020-08-05,sh600519,-0.43585446,1.4221131,-0.84626734,-1.3196946,0.43580306,-0.5343339,-0.46846238,0.69215727,0.102981776,-0.40643463,0.87265986,-1.0112087,-0.48449185,1.1075283,-0.61506736,-1.125885,-0.6199879,-0.0033362033,-0.15099917,2.4636052,0
2020-08-06,sh600519,0.38703895,0.051731627,-0.72209615,-0.6848823,0.22369638,-0.5694909,-0.4397105,0.6773933,-0.6939012,-1.2783171,0.17911997,-0.83343095,-0.34402627,1.0837946,-1.1932156,-1.1571908,-0.6552853,-0.56248707,1.1514862,2.3749743,0
2020-08-07,sh600519,0.84928703,3.0,-0.6903315,-0.4486269,0.48005876,-0.940231,-0.43860945,0.657243,-0.18842208,-0.8116333,-0.59973997,0.35478508,-0.21634386,1.0661767,-1.2949017,-0.34035003,-0.65451664,-1.0747133,0.611725,2.353623,1
2020-08-10,sh600519,0.023736726,1.6109735,-0.7337985,-0.4334631,0.5344979,0.49855626,-0.6325796,0.6327689,0.50600815,-0.1558461,-0.24229077,0.8639552,-0.3997235,1.0078703,-1.3745812,0.123081625,-0.6642905,-0.28417233,1.4493607,2.373295,0
2020-08-11,sh600519,-0.6113149,-0.9481598,-0.8088893,-0.7260277,-0.6216518,0.647512,-0.8336346,0.60593843,0.7165161,0.28440422,-0.53396577,0.781948,-0.5663017,1.0013008,-0.51580405,-0.6017158,-0.6097495,-0.6902007,0.66000056,2.391715,0
2020-08-12,sh600519,-0.048659664,1.8394544,-0.64013994,-1.2950782,-1.292794,0.83087647,-0.93464553,0.5755594,-0.36648384,0.031009074,0.48404,0.7967514,-0.6079138,1.0021428,-0.2846199,-0.4276056,-0.6333714,-0.45812455,-0.22183178,2.5071633,0
2020-08-13,sh600519,-0.39552295,1.7545062,-0.6650098,-1.3159745,-1.4802039,0.65693307,-0.8188438,0.54541254,0.059284292,0.34273487,0.18258622,0.7483489,-0.07891077,0.94301414,0.038482092,-0.4446566,-0.65004086,0.765227,-1.0388519,2.4840562,0
2020-08-14,sh600519,-0.12000102,0.19034761,-0.72481364,-0.8511071,-0.6870129,-0.39761576,-0.836672,0.5240379,0.77425927,0.87297904,0.7693962,0.5441766,-0.05525727,0.9229612,0.5904529,0.29863313,-0.54775774,-0.29326126,-0.023200113,2.3768225,0
2020-08-17,sh600519,-0.1823578,-0.44690892,-0.7550191,-0.095763475,0.16088702,-0.9930955,-0.89749813,0.5135073,0.8445484,1.1907159,0.8701411,0.88441575,0.093247734,0.91430175,0.47675312,0.27411202,-0.5340387,-0.22665319,-0.5264243,2.2828012,-1
2020-08-18,sh600519,-0.5169005,-0.15966894,-0.93148214,0.43809286,0.94529104,-0.30135816,-0.91895276,0.49784687,-0.05390558,0.9142643,0.6468515,0.6622002,-0.045940887,0.91665757,0.47033605,0.1291902,-0.4381729,0.5170456,-0.7070035,2.4082685,0
2020-08-19,sh600519,-0.23240143,-0.45333147,-0.7577816,0.06857022,0.3014232,0.51478505,-0.79250574,0.47854,-1.1800998,-0.14632434,0.5443851,0.5825277,-0.17424323,0.89678895,0.34668282,0.15720543,-0.3960969,0.8863909,-0.7430277,2.512587,0
2020-08-20,sh600519,-0.84278405,0.054359466,-0.708332,-0.49392235,-1.4803191,0.32365644,-0.6744908,0.44548073,-1.1832579,-0.9014719,0.12524538,0.52719635,-0.19636774,0.83412504,0.41472703,0.5152835,-0.38574296,1.2575825,-1.224033,2.46335,0
2020-08-21,sh600519,-0.60909945,-0.69738466,-0.8152462,-0.70617527,-0.231015,0.14605395,-0.8319292,0.41196564,0.34980413,-0.53274393,0.66201216,0.6226274,0.54327273,0.7971764,0.26495567,0.5595332,-0.35840508,0.85048914,-0.8352092,2.5097058,0
2020-08-24,sh600519,-1.2075746,-0.28918877,-0.8515725,-0.6662733,-1.2921803,0.14405666,-0.8517602,0.38472947,1.0498159,-0.065039136,1.1105987,0.51249486,0.65751326,0.77456325,0.22829695,0.61742795,-0.34129336,-0.99670285,-1.9747761,2.454592,0
2020-08-25,sh600519,0.5700189,-0.18893869,-0.8574362,-0.20515053,-0.10743714,0.31647244,-0.5983975,0.3684958,0.9122766,0.4341861,1.1422465,1.0200589,0.8579661,0.7800801,0.93316287,0.7409416,-0.30315468,-0.43449005,-0.9916478,2.4044054,0
2020-08-26,sh600519,-0.50151134,0.4914684,-0.6732094,0.09972117,0.8681603,0.27117085,-0.29173845,0.3595739,-0.41112548,0.1987083,0.77604836,0.83429104,0.65077186,0.7614975,0.6546415,0.6952467,-0.36432093,0.52296805,-0.15214036,2.6570668,0
2020-08-27,sh600519,-0.55128175,2.200951,-0.7151735,-0.18919441,0.61703944,0.19237882,0.0987525,0.34668487,-0.5445471,0.16975638,0.0959032,0.009214169,0.29792538,0.69557065,0.8591227,0.73369133,-0.3967987,0.90092814,0.59657174,2.6831167,0
2020-08-28,sh600519,0.21183144,0.08254038,-0.8267632,-0.37754917,0.6309519,0.2623958,0.49134716,0.33691856,0.26335377,0.54960066,0.32594505,0.7377743,0.6129264,0.6810091,0.7947954,0.7101584,-0.3219402,-0.17177862,0.027635122,2.590386,0
2020-08-31,sh600519,0.31762406,-0.9481598,-0.876603,-0.12906699,0.5628473,0.577558,0.7457946,0.33355924,0.6703364,0.6919984,0.7476088,1.3179773,0.9841496,0.6532383,0.7005812,0.7032589,-0.30687222,-0.011009856,-0.14215368,2.451856,0
2020-09-01,sh600519,-0.71238345,0.80859476,-0.86054933,0.28384912,0.91016763,1.0010581,0.97991014,0.33405572,0.009607042,0.3116668,0.676869,1.1144098,0.90024376,0.5774351,0.603989,0.68714064,-0.3178592,0.9031724,0.25043803,2.44114,0
2020-09-02,sh600519,0.9145484,1.925506,-0.9053814,0.08116029,0.6394759,1.1135775,1.188131,0.3273162,-0.84714377,-0.40631035,0.44013348,1.011152,0.8390133,0.5462406,0.28703603,0.6700582,-0.24053374,0.65741765,-0.157977,2.4989865,0
2020-09-03,sh600519,-0.42833206,0.6061908,-0.8650733,-0.64540946,-0.16175382,1.0249252,1.2449479,0.31899866,-0.59862834,-0.6284727,-0.8566077,0.6989086,0.8271045,0.47721913,0.25742918,0.700958,-0.22925235,0.1985357,-0.09605749,2.530222,0
2020-09-04,sh600519,-0.47180274,1.4275807,-0.7791698,-0.95811915,-0.7335644,0.6213846,1.215338,0.30197906,-0.6744908,-1.1238383,-0.1874531,0.4150428,0.9062118,0.41167393,-0.41045305,0.52828115,-0.2229868,0.07567388,0.004255491,2.4695146,0
2020-09-07,sh600519,1.9154911,1.3796681,-0.72961324,0.30549705,0.5248236,-0.6493136,0.9476577,0.26028883,-1.066702,-1.8587415,0.22212765,0.42209733,0.8002913,0.39253274,-1.1771842,0.3084898,-0.15547794,-1.8296688,0.032104105,2.4132082,0
2020-09-08,sh600519,1.2285999,3.0,-0.6391477,0.7572324,0.8094129,-1.0057685,0.5883218,0.2101676,0.008177459,-1.4858643,-0.82900614,0.5730291,0.92841715,0.36831895,-0.40626147,0.12588464,-0.15501706,-1.5991329,0.10272918,2.4310439,1
2020-09-09,sh600519,-0.5197123,-0.20884848,-0.6890437,1.0553181,0.9288792,-0.43276626,0.02969352,0.14303987,0.29167014,-1.2481102,0.24612547,0.685314,0.948887,0.3702733,-0.22811441,0.2950592,-0.05926611,-0.9946754,-0.4128397,2.5195062,0
2020-09-10,sh600519,-1.0433758,-0.4876659,-0.6668442,0.25038627,0.27579114,0.38268626,-0.37323728,0.08422535,1.2040305,0.061054777,0.46890116,0.80132806,0.72971326,0.33169743,-0.25897214,0.27597064,-0.04368557,-0.61125165,-1.0412763,2.5583375,0
