datetime,instrument,KLEN,KLOW,ROC60,STD5,RSQR5,RSQR10,RSQR20,RSQR60,RESI5,RESI10,CORR5,CORR10,CORR20,CORR60,CORD5,CORD10,CORD60,VSTD5,WVMA5,WVMA60,LABEL0
2020-09-11,sh600519,0.58874005,-0.9481598,-0.7406468,-0.62551016,-1.444233,0.5709779,-0.5729712,0.040157653,1.1309093,1.1261016,0.6617459,0.87370765,0.9342391,0.21747844,0.2916082,0.073369555,-0.031030584,-0.8875812,-1.1022545,2.4543056,0
2020-09-14,sh600519,-0.03648368,0.78537256,-0.8045169,0.12647794,0.17401247,-0.10314839,-0.5874067,0.012496926,0.88342947,1.7500352,0.5333333,0.8529274,1.1954153,0.09599909,0.38973716,-0.06694763,-0.036280714,-0.8879876,-1.5606389,2.3581753,0
2020-09-15,sh600519,-0.9571866,0.50370586,-0.6963929,0.3656557,0.80207527,-0.70313084,-0.5946538,-0.020291256,-0.7093336,1.1114076,-0.009519703,0.33105657,0.99658173,0.0717766,0.7086378,0.21445021,-0.11750991,-0.18548287,-1.0190794,2.4943905,0
2020-09-16,sh600519,0.35422894,-0.22109316,-0.59978,-0.13796046,-1.0520011,-0.9140777,-0.7744069,-0.07470955,-1.6478189,-0.09172918,0.086717755,0.24982277,0.97413456,-0.05006001,0.0,0.063587606,-0.15235382,-0.16721739,-1.0693636,2.4007268,0
2020-09-17,sh600519,0.22540918,0.5968012,-0.30805483,0.74715716,-0.29136974,-0.916478,-0.92990804,-0.17996033,-1.7821205,-1.5003016,-1.0665296,-0.82307285,0.11348438,-0.060507633,-1.0163311,-0.7976341,-0.59655607,0.34586638,0.33522245,2.2658806,0
2020-09-18,sh600519,1.3284484,2.8303785,-0.37562457,0.9117743,0.4948943,-0.9930599,-0.73313445,-0.2657258,1.1557927,-0.63016886,-1.1054623,-1.0348403,-0.19940002,-0.14405757,-1.1832871,-0.89648145,-0.6321827,1.318954,0.14118744,2.1406257,0
2020-09-21,sh600519,-0.6792279,-0.93081206,-0.27541655,0.83669484,0.41402662,-0.8152951,-0.29014823,-0.3822086,0.43140993,-1.0285753,-0.7733328,-0.63062036,0.039596733,-0.2096461,-1.0705135,-0.7319364,-0.4986197,3.0,0.39052108,2.0777478,0
2020-09-22,sh600519,0.0019758076,-0.9481598,-0.27291667,-0.042690296,-0.053150345,-0.49220094,0.052103408,-0.5032227,0.36351734,-0.52815646,-0.27201593,-0.4147363,0.23493992,-0.35551322,-1.0180495,-0.7260951,-0.5064368,3.0,0.48910773,2.0753665,0
2020-09-23,sh600519,0.49920768,0.8455334,-0.106280595,-0.63665324,-0.3096298,0.2844413,0.42041013,-0.6416869,-0.36866936,-0.26114395,0.35882124,-0.53486925,0.12568736,-0.3637094,-1.0427477,-0.8430136,-0.663392,2.1899984,0.6372068,2.1609473,0
2020-09-24,sh600519,-0.2710505,-0.625042,0.14930688,-0.10023848,0.86222225,0.8438903,0.75538653,-0.78166413,-0.16301498,-0.105842665,0.34621844,-0.44744647,0.1638305,-0.3107759,-0.22995006,-0.7777425,-0.69586897,0.92333525,-0.7397682,2.3337624,0
2020-09-25,sh600519,-0.6871353,-0.30465588,0.120665245,-0.56711626,0.62842697,0.94029474,0.9047115,-0.8970103,0.37730545,0.55384815,-0.52478725,-0.25377044,0.27621537,-0.28670743,-0.017214414,-0.94842863,-0.70831746,0.2518895,-0.5356008,2.327053,0
2020-09-28,sh600519,-0.19686738,-0.9481598,0.2444734,-0.6705858,-1.3353895,0.5563037,0.85805815,-0.9544752,1.1570101,1.1678231,-0.40198153,-0.31087703,0.13641904,-0.21834537,-0.49415356,-0.940916,-0.8721447,-0.0023828738,-0.5288198,2.5473688,0
2020-09-29,sh600519,-1.1833031,-0.9481598,0.5993967,-0.84814805,-0.9954846,0.22928198,0.7836538,-0.9725298,-0.035469946,0.5921135,-0.36926162,0.23531134,0.2887941,-0.17046706,-0.3666023,-0.9322697,-1.0689764,1.4881078,-0.9144556,2.8621457,0
2020-09-30,sh600519,-0.30925527,-0.9481598,0.5147549,-0.61857057,0.5600354,-0.5749631,0.6205337,-0.98413455,0.007393615,0.6860089,-0.2802392,0.754346,0.24052106,-0.15640835,0.45523134,-0.7773329,-1.0164325,-0.48454478,-0.8871338,2.8482833,0
2020-10-09,sh600519,-1.1206864,-0.4522414,0.50380653,-0.27204487,0.5869616,-1.0141712,0.25907764,-0.9767671,0.484859,1.0866115,0.8866786,0.840783,0.20694426,-0.15717052,0.57886064,0.335241,-0.92651516,-0.44319654,-0.5333588,2.8372295,0
2020-10-12,sh600519,0.45098346,-0.9481598,0.3401629,0.7495631,0.47257885,-0.18946885,-0.46925357,-0.9434302,1.2669742,1.6007987,1.0456684,1.0570058,0.3680688,-0.13496402,0.43323672,0.5649507,-0.8269193,-0.020980954,0.079019934,2.6032057,-1
2020-10-13,sh600519,-1.3119954,-0.4688474,0.6183492,0.9557326,0.73098165,0.37794015,-0.76172256,-0.8586342,-0.8424592,0.46225643,0.6765978,0.6789867,0.2514445,-0.25659856,0.6325143,0.4227344,-1.0362388,1.8411663,0.50195056,2.9300137,0
2020-10-14,sh600519,-1.006635,-0.5864729,0.5840622,0.4019081,-0.007753579,0.7642094,-0.878444,-0.76857495,-1.2918153,-0.3959906,0.03957269,0.35967052,0.1258517,-0.32683048,0.5660618,0.44991937,-1.0667212,1.9622953,0.43973926,3.0,0
2020-10-15,sh600519,-1.3887732,-0.9323094,0.56503713,-0.42256072,-1.2837296,0.81131214,-0.9088372,-0.67130756,-0.6477225,-0.81194794,0.015778227,0.22648591,0.0,-0.38277942,0.7578353,0.85427,-1.0669377,3.0,0.97146124,3.0,0
2020-10-16,sh600519,-0.39786616,0.14631908,0.11962873,-0.77911586,0.9610423,0.45401525,-0.9287877,-0.7126529,-0.058032844,-1.1161779,0.99666286,0.35952836,-0.04023216,-0.28182688,0.52066815,0.76506656,-0.2720223,3.0,1.9309409,0.47220615,0
2020-10-19,sh600519,0.19504578,-0.084724724,0.2854633,-0.7095363,0.9402129,-0.1917251,-0.9329038,-0.7427875,-0.15627936,-1.1698447,0.47971117,0.38454565,-0.09069785,-0.23730089,-0.6929208,0.6878192,-0.18393767,-0.8172245,-1.5369524,0.621743,0
2020-10-20,sh600519,0.115441054,-0.91102195,0.12741566,-0.8136861,-1.4028091,-0.3555754,-0.7382098,-0.75327647,1.0937334,-0.100282624,0.5063293,0.5304519,-0.17825758,-0.20914578,0.59268355,0.7855781,-0.111917034,-0.59729743,0.39239505,0.5656201,0
2020-10-21,sh600519,-1.105425,0.30146775,0.23859885,-0.7631418,-1.0684562,-0.7015433,-0.18807553,-0.7429197,0.30868047,-0.001251282,0.38721865,0.13243167,-0.1729821,-0.22608747,0.3873884,0.7395553,-0.08411866,0.07349526,1.0384352,0.7420567,0
2020-10-22,sh600519,-0.5206939,0.80887336,0.24298246,-0.5829311,0.26397368,-0.9500759,0.36163586,-0.7185413,-0.04789936,0.34628385,0.6116217,0.41815966,-0.18623434,-0.2416885,0.40159708,0.7646846,-0.0676663,-0.41983286,0.57601446,0.77650434,0
2020-10-23,sh600519,-0.30155852,-0.7878851,0.32841885,-0.59714174,-1.1373153,-0.81023324,0.35033372,-0.719196,-1.1309751,-0.21053915,0.55221766,1.1810567,-0.09364371,-0.24917796,0.53655285,0.71098965,-0.0324743,-0.32091781,0.09944745,0.70096105,0
2020-10-26,sh600519,0.46132642,-0.9481598,0.29128018,0.96785027,0.02317437,-0.4959744,-0.09518796,-0.8402432,-2.0379133,-1.8169744,-1.1923933,-1.2753555,-0.46078375,-0.15517041,-1.0473422,-1.0127703,-0.26270476,0.6034781,1.7772143,0.029187195,1
2020-10-27,sh600519,-0.5697148,0.18562579,0.45875728,1.8804568,0.6501017,-0.15286411,-0.609238,-0.9358025,-0.24394622,-1.513566,-1.1882832,-1.3948854,-0.67500705,-0.17019734,-1.2690389,-0.9996973,-0.080963045,2.042911,1.9034127,0.05567325,0
2020-10-28,sh600519,0.9291919,-0.8294511,0.4868988,1.4939662,0.060514454,-0.05151765,-0.7680885,-0.96511525,2.3477423,0.16048121,-1.1492604,-1.4091421,-0.7330975,-0.15135846,-1.1744636,-1.026929,-0.29699028,2.6867785,0.8086937,-0.012559473,0
2020-10-29,sh600519,1.4094449,0.045683917,0.45340824,0.5123358,-1.3118238,-0.121422864,-0.8808514,-0.98380136,1.466673,0.626063,-1.1269715,-1.4022188,-0.69510853,-0.13866992,-1.1779664,-1.0248753,-0.28539926,1.7072811,0.62144583,-0.07197166,0
2020-10-30,sh600519,-0.38158453,-0.32057852,0.50429183,-0.32753974,0.043474093,-0.09306567,-0.9327319,-0.9986303,-0.44365546,0.59447837,-0.8135316,-1.3647646,-0.6787478,-0.12368395,-1.227149,-0.99222565,-0.24763457,2.9492817,0.88990426,-0.044826496,0
2020-11-02,sh600519,-0.8467696,-0.6970215,0.48308712,-0.33930257,0.00992153,-0.034863457,-0.81278527,-1.0096909,-0.5632814,0.85314584,-0.8256201,-1.283441,-0.75117224,-0.09671233,0.18021633,-0.99960643,-0.2527273,1.845902,0.065973945,-0.04691599,0
2020-11-03,sh600519,-0.4237329,0.23332213,0.3710074,-0.9668051,0.13479401,-0.5805524,-0.6879021,-1.0160799,0.47174323,1.1443557,-0.5688136,-1.3640497,-0.78995466,-0.08530158,0.01266674,-1.1613836,-0.25128898,0.8469199,0.31844604,-0.06861908,0
2020-11-04,sh600519,-1.0924466,0.8509868,0.36199573,-0.84720016,0.32783225,-0.9814139,-0.44961786,-1.0202056,0.14124998,0.7923773,-0.7973859,-1.2898426,-0.9758365,-0.08041234,0.7813295,-1.1776111,-0.25792143,2.524688,-0.32607275,-0.07073685,0
2020-11-05,sh600519,-1.0249392,-0.3494906,0.27746564,-0.38225308,0.8785975,-0.46692935,-0.36981997,-1.0211176,0.24733153,0.6414727,-0.33326742,-1.3544232,-0.99316734,-0.09506439,0.84894544,-1.0759623,-0.20043108,-0.6723418,-0.24323061,-0.1500469,0
2020-11-06,sh600519,0.15984012,0.33920768,0.24373972,-0.61559266,-0.10756112,0.8222578,-0.31890377,-1.0261154,-0.8769637,-0.53048915,0.16615495,-1.3214825,-0.99178094,-0.07897857,0.3036801,-1.1257191,-0.14062318,-0.8765801,-0.66206354,-0.09366037,0
2020-11-09,sh600519,0.68490386,-0.8544559,0.078355595,-0.4585832,-0.04475429,0.87479186,-0.74404955,-1.0264801,0.71235037,0.30953196,0.9321521,-0.47057295,-1.076816,-0.02115379,0.6208645,0.6523228,0.059254996,-0.055255078,0.074885294,-0.20839971,-1
2020-11-10,sh600519,-0.59852713,0.1289033,0.08085078,-0.34768164,0.14009526,0.908988,-0.92273337,-1.025602,0.045779932,0.14325587,0.9736511,0.2458884,-0.96584034,-0.04025706,0.63193834,0.57372564,0.061186217,0.7015606,0.76540256,-0.20801143,0
2020-11-11,sh600519,0.41453752,-0.9060887,0.15571311,-0.5754339,-0.7131219,0.83179796,-0.9233795,-1.0224968,-0.6071319,-0.43064493,0.8622189,0.65358526,-0.832027,0.0,0.632385,0.7587285,0.02644245,-0.072610915,0.12589356,-0.22982143,0
2020-11-12,sh600519,-0.6197996,-0.009618901,0.089690536,-0.5913764,-0.8398131,0.761824,-0.83050627,-1.013652,-0.4741196,-0.45282757,0.6617728,1.0271976,-0.80082893,-0.012577297,0.45408383,0.722831,-0.012244826,0.86704504,0.8419814,-0.16850238,0
2020-11-13,sh600519,-0.04088144,0.75537133,0.21812168,-0.68860966,0.30340132,-0.09540163,-0.79879385,-0.99026114,-0.6214808,-1.0846926,0.3142954,1.187382,-0.8018312,-0.061261848,0.22081499,0.39934635,-0.029979497,0.09607417,0.49453768,-0.25706246,1
2020-11-16,sh600519,-0.3143813,0.73644304,0.2250799,-0.776811,-0.57686865,-0.46901295,-0.73187035,-0.9789273,0.75930727,-0.17334296,0.0,1.2022172,-0.8043291,-0.029013963,-0.7472251,0.40297893,-0.1513758,-0.83730453,-0.3008792,-0.2349107,0
2020-11-17,sh600519,0.12977682,0.827736,0.37643734,-0.905626,-0.9762453,-0.9215095,-0.5421617,-0.9729538,-0.02939472,-0.4155519,0.07158492,1.2255119,-0.826007,-0.011867083,-0.58367395,0.45154658,-0.1572464,-0.46521884,-0.8939125,-0.14349513,0
2020-11-18,sh600519,-0.058613997,0.3349734,0.5087063,-0.6083347,-0.39369017,-0.76329416,-0.40173754,-0.9632667,-0.5121545,-0.6657366,-0.9015009,0.4655754,-0.7657307,-0.019005707,-0.7419545,0.32558656,-0.17210867,-0.8714385,-0.9779152,-0.1822818,0
2020-11-19,sh600519,0.38633463,-0.46246305,0.3505313,-0.81666106,-1.4704835,-0.73385715,0.08626192,-0.9567441,0.534758,0.21912107,-0.66412085,0.50103503,-0.70676047,-0.021487482,-0.9423587,0.0019561432,-0.23895179,-0.8389417,-1.8901083,-0.21407044,0
2020-11-20,sh600519,-0.8587575,-0.05660516,0.2699634,-0.84967476,-1.396783,-0.006354444,0.39095828,-0.93400466,0.45432913,0.37014937,-0.69652885,0.24904454,-0.7160867,-0.050215896,-0.7455453,-0.01058718,-0.27644166,0.00261732,-0.8018352,-0.12799819,0
2020-11-23,sh600519,-0.0971818,-0.9481598,0.0797497,0.49569148,-0.045342658,-0.96847737,0.40523082,-0.961523,1.6584445,1.7002107,0.86686134,1.1788096,0.50313324,0.077543765,0.56712073,0.5987224,0.3697533,0.34760836,1.5625384,0.19797958,-1
2020-11-24,sh600519,-0.4734527,0.47764158,0.23624185,0.66255707,0.35099426,-0.5525689,0.37038183,-0.9782113,-0.9894232,0.40818623,0.7563544,1.1443992,1.0308505,0.09153605,0.6253698,0.6957486,0.45199946,2.6259632,1.1738077,0.17679755,0
2020-11-25,sh600519,0.3006481,-0.6051745,0.4683532,0.26207957,-1.27756,-0.5820173,0.13913101,-0.9887937,-1.8138204,-0.72125757,1.0437182,1.1526232,1.221899,0.08257254,0.73047394,0.7109009,0.4353989,3.0,1.0195887,0.19864732,0
2020-11-26,sh600519,-1.3453075,-0.84849364,0.44200438,0.121286854,-1.3956599,-0.45628998,-0.02498813,-1.0005182,-0.36115494,-0.55768895,1.0606457,1.15056,1.4556,0.07585179,0.8196734,0.7239402,0.42662418,3.0,1.4967064,0.16836146,0
2020-11-27,sh600519,-0.9448726,0.82678497,0.44377276,-0.081092365,0.1565856,-0.6804758,-0.21770838,-1.0118245,0.88203734,-0.37335375,1.026626,1.0619799,1.4566463,0.06998071,0.8257795,0.82131875,0.42875051,3.0,1.4272598,0.17099357,0
2020-11-30,sh600519,-0.77811396,-0.9481598,0.620906,-0.5501042,-0.02589962,-0.88800615,-0.60245407,-1.020191,-0.2424791,-0.9158342,-0.016388806,1.0045258,1.3879427,0.036505386,-0.29317904,0.6910477,0.2625106,-0.66418195,-0.54673076,0.20307556,0
2020-12-01,sh600519,-1.1099676,-0.22012661,0.6413266,-1.0756079,-1.4819083,-0.959088,-0.71667117,-1.0262233,0.44004524,-0.12721471,-1.0478011,0.9701798,1.3646502,-0.043955445,-0.8064773,0.6091587,0.22252558,-0.7198071,-0.517856,0.2674735,0
2020-12-02,sh600519,-1.1769111,-0.10592425,0.6918838,-1.0537167,-1.4585545,-0.9728423,-0.8089336,-1.0071801,0.28070378,0.11343935,-1.060015,1.311528,1.204151,-0.07905548,-1.3138814,0.734891,0.26033607,-0.44128063,0.29155052,0.34119764,0
2020-12-03,sh600519,-0.8606842,-0.23482208,0.62795997,-0.90329903,-0.67449075,-0.9028555,-0.76800394,-0.9509656,0.28367296,0.4557927,-0.5684938,1.3396388,1.1764805,-0.102244645,-1.092248,0.84041613,0.27419853,-0.7511363,-0.040164456,0.3235863,0
2020-12-04,sh600519,0.3220456,-0.9481598,0.46755752,0.053762656,0.6462066,-1.0128518,-0.67505985,-0.8216546,0.77893525,1.3799088,0.8993824,1.4569597,1.4219912,0.031135576,0.107107066,0.9165334,0.48781916,0.14825769,0.7717968,0.17752856,0
2020-12-07,sh600519,-0.028407361,-0.6979809,0.3255842,0.35990876,0.7202024,-0.2234279,-0.31969157,-0.6629771,0.3182667,1.0236785,1.0931611,1.4700272,1.6008024,0.16494474,0.6797122,0.5240223,0.47094166,0.72316414,0.5373392,0.13814557,0
2020-12-08,sh600519,1.1462764,-0.7170045,0.05187403,0.980629,0.9457557,0.5787379,0.061685134,-0.5471219,0.23525572,1.0228182,1.0112978,1.5161144,1.6987953,0.32659492,0.5880645,0.2674573,0.4638286,0.6521039,0.0,0.12354742,0
2020-12-09,sh600519,-0.7682766,-0.8354614,0.04266797,0.66094506,0.70569026,0.77982795,0.31531134,-0.45178255,-0.99193144,0.08454739,0.36039,1.242974,1.4929906,0.3220085,0.72007936,0.35086063,0.5067484,2.6323001,-0.25790676,0.14162183,0
2020-12-10,sh600519,-1.0286397,-0.38951036,-0.013089912,-0.35520378,-0.10839149,0.88965076,0.5447632,-0.38983524,-0.8490905,-0.56038415,-0.627647,1.069884,1.3826648,0.32404828,0.6479948,0.33006838,0.46248415,2.1922767,-0.16339926,0.19622564,1
2020-12-11,sh600519,-0.45519397,0.78855824,0.086137444,-0.80201554,-1.4809575,0.7994454,0.57233334,-0.3151148,-0.64282024,-1.1130098,-0.00769862,0.87863475,1.2948145,0.31898162,0.2448755,0.3404132,0.48000905,2.3651521,0.25718328,0.20697364,0
2020-12-14,sh600519,-1.3827803,0.5174955,0.14856268,-1.0280544,0.3850655,0.5576349,0.6902612,-0.20073938,0.41709164,-0.80539876,0.8724711,0.8237711,1.2402731,0.32584533,0.25929087,0.76635593,0.4532987,1.4532099,1.0343962,0.27997974,0
2020-12-15,sh600519,-0.46939078,0.3115278,0.30036983,-1.1200696,0.30382437,0.09326945,0.67224073,-0.031633824,-0.07394277,-0.98884904,0.63107777,0.66424495,1.1369308,0.3169422,0.21822083,0.84274083,0.47596878,-1.5915424,-2.0846293,0.3582726,0
2020-12-16,sh600519,-0.8262962,0.23110221,0.20338124,-1.1275457,-1.412781,-0.20964378,0.6411555,0.13738243,0.61375797,-0.16633146,0.8931339,0.13176885,1.1797999,0.34143123,0.70575976,0.8171947,0.4645172,-1.6191839,-1.2102549,0.27157626,0
2020-12-17,sh600519,-0.70325226,-0.3229763,0.009963319,-0.55144984,0.1677631,-0.32373488,0.68633366,0.23998125,0.6419745,0.5180696,1.0646988,-0.49291486,1.1185923,0.36258528,0.88149244,0.8244705,0.48467422,-1.4152136,-1.2555294,0.26179558,0
2020-12-18,sh600519,-0.71196234,-0.50407785,-0.107486844,-0.6166792,-0.2712385,-0.65831864,0.6523909,0.27142668,-0.61779916,-0.026397737,0.4664789,-0.0051124436,0.8907776,0.41890308,0.87010616,0.6641676,1.0659014,-0.9170845,-1.3982112,0.25993282,0
2020-12-21,sh600519,-1.4595536,-0.67453265,-0.019170104,-0.66648126,-0.80650115,-0.90268385,0.90175647,0.32446665,-0.6480303,-0.042183343,0.61776906,0.6960111,0.96020913,0.44831344,0.68470967,0.60700893,1.1188116,-1.0709777,-0.90476716,0.40483338,0
2020-12-22,sh600519,0.79273504,-0.10222509,-0.22495985,-0.67691785,-0.7972474,-0.08961481,1.0504161,0.3490781,0.83393973,0.58402866,0.9868922,1.2444456,1.0193356,0.47257352,0.75536555,0.8145911,1.0515974,-0.8988265,-0.64887726,0.33240253,-1
2020-12-23,sh600519,2.192859,1.3332925,-0.11342378,-0.6744908,-1.4538854,-0.11300559,0.93431395,0.36738706,-0.662442,-0.5817956,0.247981,0.8397364,1.0372853,0.50453424,0.30164066,0.55548877,0.9990761,-0.53019565,-0.5591142,0.1586661,0
2020-12-24,sh600519,1.2460961,1.3611286,-0.1316426,-0.5644529,-1.3286015,-0.55385816,0.7379117,0.36805573,-0.7014838,-0.7607949,0.13016069,0.7278292,0.9287229,0.5547817,0.28576523,0.5737154,1.0904466,-0.14299196,-0.17742899,0.18326686,0
2020-12-25,sh600519,0.35806715,-0.6002654,-0.19931714,-0.46454602,-0.6676903,-0.9598379,0.5098342,0.35778308,0.0,-0.5278407,0.42535144,0.7415472,0.6488,0.53494275,-0.024425125,0.39691374,1.0669485,1.5249554,0.51994103,0.28201795,0
2020-12-28,sh600519,1.1498172,0.0749969,-0.3048782,-0.30663112,-1.400427,-0.8603848,0.44383433,0.3606234,1.5914602,0.5151669,0.15481664,0.55764,0.5606648,0.49976605,0.23350249,0.5523466,1.1201639,0.7308272,-0.47954783,0.15231709,0
2020-12-29,sh600519,-0.548678,0.35343197,-0.2034313,-0.520909,-0.17355298,-0.96805865,0.33797082,0.3709534,-0.006121855,0.31011757,-0.444109,0.14162739,0.25219515,0.43319163,0.009847352,0.5499261,1.1346089,1.9828626,0.44054243,0.23039761,0
2020-12-30,sh600519,1.1005037,-0.9481598,-0.4156465,0.6484698,0.5793665,-0.57960725,0.3359443,0.37034103,1.0073656,1.4483521,0.23950218,0.22695047,-0.13335946,0.38978356,0.86922073,0.7491086,1.2212337,-0.32536125,0.6555125,0.08198674,0
2020-12-31,sh600519,0.7285385,-0.9481598,-0.5355146,1.8535032,0.76433885,0.06500395,0.22380802,0.3488474,1.0145297,1.862852,1.0398488,0.48948875,-0.11467672,0.4156498,0.82117105,0.7013911,1.192958,-0.44593245,0.021944553,-0.01563307,0
2021-01-04,sh600519,-1.1444346,-0.28513452,-0.44918093,1.7375973,0.7191825,0.4010428,0.2906889,0.36279377,-0.6800726,0.8225508,1.0401678,0.67449075,0.41479272,0.48068455,0.64512956,0.6032325,1.165902,-0.4247932,-0.012924272,0.103654355,0
2021-01-05,sh600519,1.5873932,-0.15332474,-0.44453403,2.1294425,0.8568349,0.6370138,0.37993336,0.39934796,-0.06671716,1.147271,1.1178691,0.9552122,1.0351802,0.58052117,0.63096255,0.6522948,1.1439706,-0.20674683,-0.11434254,0.122801065,0
2021-01-06,sh600519,2.016027,1.9747941,-0.5780455,1.5924442,0.8807808,1.0095832,0.588346,0.41673088,0.17581102,0.6317811,0.9917472,1.1006774,1.4449612,0.6279888,0.26952735,0.57161677,1.0653117,-0.74042106,-0.94326746,0.0,0
2021-01-07,sh600519,0.83816886,1.2526672,-0.70065826,1.4619492,0.88104373,1.1220543,0.74589235,0.42420608,0.18728152,0.2765953,-0.11074931,1.2673631,1.3137622,0.6105308,-0.07793919,0.8621222,0.9979855,-0.65310204,-0.7530002,-0.10984853,0
2021-01-08,sh600519,1.8180118,1.6966143,-0.594695,1.0472542,0.075866565,1.0532037,0.88635314,0.46645772,-2.1232946,-1.5006977,-0.379682,1.4867265,1.442035,0.66855085,-1.0499582,0.11515606,0.8608665,-0.9656764,-0.7556518,-0.25940505,0
2021-01-11,sh600519,2.1019697,2.2035186,-0.65563834,-0.21942168,-1.108052,0.91342175,0.9745532,0.5015313,-0.6374351,-1.4112316,-1.143653,1.4228625,1.5052869,0.7053011,-0.9802699,-0.02118209,0.864289,-0.9304349,-1.0793139,-0.28338027,0
2021-01-12,sh600519,1.3596675,-0.64675415,-0.8326791,-0.16816984,-1.0417627,0.88102245,1.0676395,0.51673746,1.3354957,-0.3599384,-1.1791574,1.2308456,1.4549375,0.6922456,-1.4702276,-0.23515472,0.78825194,-0.5987377,-1.3064696,-0.40129003,0
2021-01-13,sh600519,-0.45578834,1.8630986,-0.7411212,0.012162699,-0.73539644,0.8588727,1.1217408,0.5564361,0.46696052,-0.42786917,-1.2310463,0.2043516,1.2653458,0.65719736,-1.38582,-0.32915747,0.7362952,0.11232291,-0.38403416,-0.30168283,0
2021-01-14,sh600519,-0.062657595,0.7925175,-0.67449075,0.021412825,-0.2364247,0.63380224,1.1601562,0.60353416,-1.341676,-1.0141808,-1.1654218,-0.5679643,1.176801,0.63623816,-1.3354211,-0.78565484,0.7157906,0.088702284,-0.19897161,-0.40198797,0
2021-01-15,sh600519,2.6707933,3.0,-0.52425474,0.18977425,-1.2999674,-0.19897136,1.1292824,0.6556957,-1.7671357,-1.7952551,-1.192606,-0.9526374,1.2245437,0.68106794,-1.2992713,-1.2106321,0.5414053,-0.46190625,-0.096438065,-0.5153521,0
2021-01-18,sh600519,0.23909251,1.1678861,-0.5574892,0.7060274,0.7837728,-1.0013384,0.9971861,0.690053,-0.11953864,-1.3865032,-0.73645884,-1.161262,1.138151,0.66965944,-1.0231153,-0.93010664,0.5573967,0.22114608,-0.2666682,-0.5253758,1
