datetime,instrument,KLEN,KLOW,ROC60,STD5,RSQR5,RSQR10,RSQR20,RSQR60,RESI5,RESI10,CORR5,CORR10,CORR20,CORR60,CORD5,CORD10,CORD60,VSTD5,WVMA5,WVMA60,LABEL0
2021-01-19,sh600519,2.0217562,-0.68911,-0.64158267,1.5470389,0.9704816,-0.4686315,0.69076896,0.68631274,-0.27569947,-1.6733105,-0.7786553,-0.896172,1.0621098,0.8052506,-1.2250001,-1.2372695,1.4844781,-0.09721339,-0.26534873,-0.8313871,0
2021-01-20,sh600519,1.3595732,1.7158513,-0.77136946,0.7663753,0.43823308,0.0,0.48906487,0.683571,1.4261004,-0.1829976,-0.493072,-0.86281306,1.110332,0.8775249,-0.9117953,-1.221778,1.4204304,-0.279715,-1.074095,-0.85603297,0
2021-01-21,sh600519,0.15037021,-0.2311534,-0.7230975,-0.2067993,-1.3186083,-0.15316051,0.28302497,0.6919103,1.3835745,0.6429796,0.07509505,-0.68344426,1.3174653,0.89104927,-0.9933948,-1.2045692,1.4786768,-0.08933253,-1.123311,-0.83045864,0
2021-01-22,sh600519,-0.30265218,-0.04578717,-0.7137725,-0.24017194,-0.7789771,-0.035277683,0.05602587,0.70195425,0.44180804,1.0163574,-1.1265242,-0.52026117,1.3074784,0.8824541,-0.70882595,-1.1139472,1.4649444,0.0,-0.70219034,-0.8046417,0
2021-01-25,sh600519,2.3314779,-0.9481598,-0.944765,1.3841156,0.72208846,-0.8037395,-0.026701566,0.7118782,1.2984104,2.595966,0.28823426,-0.070289955,1.1490103,0.91065025,0.3246471,-0.067845725,1.6917396,-0.47229886,-0.03896424,-0.6881643,-1
2021-01-26,sh600519,0.57791924,0.66283816,-0.86121017,1.075669,0.4519949,-1.0100908,-0.17616063,0.7223284,-1.0781599,1.0642145,0.25552133,-0.24196361,0.8421507,0.85047853,0.89703405,0.20851414,1.7677408,0.9317771,0.46665335,-0.7676282,0
2021-01-27,sh600519,0.40606838,-0.55640584,-0.6796719,0.63172525,-1.1773921,-0.8124724,-0.49312127,0.7294124,-2.2056458,-0.60403043,0.6632878,-0.062444493,0.13679871,0.8267145,0.5056183,0.1436191,1.6831584,0.4275963,0.30144894,-0.83750606,0
2021-01-28,sh600519,0.14353563,1.0669166,-0.6639613,0.45190102,-1.3067713,-0.43177262,-0.7700098,0.73449004,-0.6708124,-0.8673426,0.8031793,0.033397865,-0.17104247,0.78749186,0.5812629,0.1469028,1.6955358,0.59206456,0.9770534,-0.8312615,0
2021-01-29,sh600519,0.5660593,0.14706159,-0.665737,0.18592949,-0.14375539,-0.20513605,-0.87589175,0.7480252,1.4671683,-0.4015258,0.6914912,-0.034132242,-0.31939933,0.7469489,0.5985093,0.49643916,1.6593311,0.5117521,0.57217264,-0.85398996,0
2021-02-01,sh600519,0.78443015,0.45888782,-0.7110209,-0.5620874,-1.299923,-0.2627963,-0.93535924,0.7517379,0.4138903,-0.65445775,-0.8236947,-0.11270403,-0.32504,0.68024564,-0.2922785,0.46699083,1.6692889,-1.1193475,-0.018172441,-0.8171466,0
2021-02-02,sh600519,0.027369201,0.056910917,-0.67362434,-0.52240914,0.5445972,-0.47529674,-0.9352736,0.7697889,0.44779593,0.22857282,-0.37836164,0.28065372,-0.28130427,0.6881726,-0.45902264,0.73998183,1.5821719,-1.2847952,-0.08530054,-0.7853733,0
2021-02-03,sh600519,0.45883533,0.027544491,-0.76824325,0.2370965,0.69639564,-0.45482045,-0.8913382,0.78968984,0.68110967,0.9484412,0.68434584,0.84149027,-0.26759982,0.6778707,0.75826627,0.763848,1.5895902,-1.2537879,-0.2042816,-0.8985329,0
2021-02-04,sh600519,3.0,-0.9481598,-1.0775747,2.3255064,0.50289154,-0.20156103,-0.5350592,0.79382443,2.1911128,2.6034422,1.1309155,1.4433286,0.5544795,0.7598857,0.9034301,0.92764384,1.7980101,-0.14968298,1.1527132,-0.4396817,0
2021-02-05,sh600519,0.9023815,1.0368443,-1.0531201,2.8033767,0.7799064,0.018550312,-0.28949133,0.80366874,-0.91120917,1.355103,0.92893726,1.1630794,0.541039,0.724392,0.8602238,0.9358984,1.8183537,0.8801496,1.4961382,-0.4569307,0
2021-02-08,sh600519,0.5647671,1.2061628,-1.2371408,2.6207082,0.7615723,0.6627766,-0.025747763,0.8006192,-0.59439534,0.98353016,0.35177445,1.0043416,0.39763856,0.66930217,0.8274056,0.7670895,1.8364004,0.91259646,0.7706766,-0.4986064,0
2021-02-09,sh600519,2.1953566,0.7167612,-1.3313259,2.5398822,0.76370084,0.9869114,0.35834745,0.7882292,0.46180177,1.042565,-0.42479104,0.54419917,0.123101704,0.594478,0.81345147,0.5530961,1.7615234,1.1882013,0.34765616,-0.5643053,0
2021-02-10,sh600519,2.3736749,-0.9481598,-1.6028528,3.0,0.659716,1.0157598,0.63724047,0.7407676,2.0231543,1.8111614,0.2098859,1.0529033,0.67449075,0.65561724,0.869915,1.0501919,1.9485723,0.05341612,-0.15238014,-0.39315447,0
2021-02-18,sh600519,3.0,-0.46180743,-1.4462261,3.0,0.06886844,0.98244894,0.8831083,0.74018335,-3.0,-1.7295803,0.7007828,1.144755,0.9072212,0.7342914,0.2695755,0.6744908,1.9045715,-0.0076397383,-0.2256701,-0.3329394,0
2021-02-19,sh600519,2.3912425,3.0,-1.3619336,1.9387248,-1.1323425,0.8385483,1.0048401,0.74746984,-2.2587879,-2.288233,0.6518002,1.1459961,1.2012872,0.7641658,0.2719512,0.69854635,1.9463305,0.22896618,-0.3159398,-0.30866936,0
2021-02-22,sh600519,3.0,-0.11075441,-1.0427343,3.0,-0.33118838,-0.09671919,0.87317175,0.7483213,-3.0,-3.0,-0.4448355,0.63560486,1.1478572,0.7701274,0.03653955,0.26321805,1.6011304,-0.18418077,-0.5150387,0.07987184,0
2021-02-23,sh600519,1.2199941,1.162439,-0.8950833,3.0,0.73054016,-0.80173975,0.6905638,0.7624673,1.692128,-3.0,-0.5532065,0.29943085,1.2520983,0.8774546,0.060562003,0.22692125,1.3362855,-0.7118246,-0.20819382,0.17161529,0
2021-02-24,sh600519,3.0,1.6422628,-0.71480465,3.0,0.7245188,-0.8532831,0.26991716,0.74220926,-0.53100854,-3.0,-0.89198065,-0.4398825,1.1229689,0.87555677,-1.4049133,0.014999866,1.0009488,-0.8219132,-0.23100916,0.21229923,0
2021-02-25,sh600519,2.3734932,1.7858895,-0.7295233,3.0,0.7271088,-0.25842297,-0.17484538,0.69995296,0.7598191,-2.3385615,-0.50380206,-0.42603156,1.0160469,0.8640726,-1.37747,-0.24050747,1.0253859,-0.2769556,0.35248122,0.16467668,0
2021-02-26,sh600519,3.0,2.3183906,-0.6453298,2.4743204,0.70215976,0.4862772,-0.5668794,0.6450478,0.4566219,-0.6918841,-0.06458649,-0.6065239,0.77476484,0.8323625,-1.3025137,-0.22517192,1.0145762,-0.5591163,0.07101598,0.07433486,0
2021-03-01,sh600519,0.41819376,2.7423813,-0.71656936,1.889448,0.11441996,0.87271214,-0.7374012,0.60049963,2.299738,1.7041242,-0.1367473,-0.3619254,0.8162085,0.79773945,-1.3396385,-0.28387448,0.9514862,0.612971,0.39123842,-0.013201323,0
2021-03-02,sh600519,3.0,1.4575601,-0.54939586,0.88302326,0.16887146,1.0038729,-0.90851516,0.50712013,-1.4217111,0.8050613,-0.19624382,-0.13127637,0.54414475,0.7661857,-1.3608084,-0.36490968,0.7680399,-0.3236817,-0.37926954,-0.08937785,0
2021-03-03,sh600519,3.0,-0.22832726,-0.67791224,0.3190377,-1.203164,0.8014943,-0.9293277,0.44930413,1.5900191,2.4892464,-1.0476727,0.06928037,0.4366315,0.7436008,-1.2215312,-1.4134648,0.6756766,-0.37970823,-0.72902614,-0.20197545,0
2021-03-04,sh600519,1.8127857,1.3448696,-0.41495344,1.1651169,-0.65056,0.75124913,-0.7668954,0.33858916,-1.6050357,0.3168006,-1.0320995,-0.068334095,0.18772294,0.68043506,-1.3731561,-1.4494944,0.5803641,-0.60556895,-0.9326538,-0.33343697,0
2021-03-05,sh600519,3.0,0.3105104,-0.45094642,1.1967707,-0.49282014,0.726539,-0.4751012,0.24065667,0.7635948,0.80331177,-1.2141118,0.10560285,-0.020604253,0.64014506,-1.3557736,-1.412541,0.57015395,-0.62272656,-0.9369621,-0.40037832,0
2021-03-08,sh600519,3.0,-0.9481598,-0.050162945,1.8429202,-0.34216535,0.73618364,0.019040598,0.09376307,-1.9544504,-0.8961904,-0.74003285,-0.3421239,-0.3158733,0.6797538,-1.1913726,-1.3143022,0.42590824,-1.1892807,-1.4900544,-0.4052557,1
2021-03-09,sh600519,2.7923474,3.0,0.07655892,2.8192215,0.67859745,0.77328634,0.5176613,-0.058604587,0.3798579,-0.86065793,-1.1093552,-0.63032734,-0.6503728,0.6649454,-1.0601372,-1.2219559,0.39971218,-0.93221873,-1.0897563,-0.4335566,0
2021-03-10,sh600519,-0.5616051,-0.628762,0.097264215,1.1468233,-0.05612578,0.72377944,0.90559566,-0.17928606,1.5393778,0.54660815,-0.3687057,-0.8434503,-0.6173753,0.7069364,-0.96934605,-1.2035793,0.32825673,-0.12937595,-0.67586696,-0.40566602,0
2021-03-11,sh600519,3.0,0.6976021,-0.15003875,1.210633,-1.4778376,0.21073984,0.9723732,-0.2633075,2.9742606,2.2397413,-0.56202936,-0.865451,-0.6269992,0.6786152,-0.49784723,-1.1107376,0.32113686,-0.22221658,-0.8520534,-0.53346145,-1
2021-03-12,sh600519,1.3476342,1.4830317,-0.11200065,0.78677213,0.2005825,-0.1238289,1.0395167,-0.3574371,-0.58423877,1.4735272,-0.91642106,-0.7682603,-0.38793084,0.6612117,-0.39700645,-1.0216911,0.35969475,1.3318906,-0.5743065,-0.56631374,0
2021-03-15,sh600519,3.0,1.53848,-0.01087435,0.7493758,-0.9362229,-0.39385745,1.0546424,-0.4724228,-2.3470147,0.045689348,-0.90917647,-0.47892985,-0.24170606,0.6066991,-0.7551044,-0.9955303,0.23945609,0.14365445,-1.0037067,-0.66716677,0
2021-03-16,sh600519,0.53400403,-0.11873815,-0.08136541,0.081117876,-1.4779282,-0.5778177,0.94047457,-0.5663258,0.15124579,0.9008444,-0.40237802,-0.43043417,0.40779644,0.5901411,-0.7414451,-0.89727855,0.16392492,0.8566693,-0.7786428,-0.7116501,0
2021-03-17,sh600519,1.4224412,1.5681235,-0.17443787,-0.24858624,-1.2663921,-1.013119,0.8249892,-0.6516109,1.2056072,0.62223166,-0.4747359,-0.6569396,0.5294291,0.5584978,-0.6856028,-0.83744687,0.14574496,1.782215,-0.31827003,-0.72206205,0
2021-03-18,sh600519,0.076266356,-0.47492924,-0.2073543,0.07788777,-0.397964,-0.6989615,0.57131875,-0.7169151,0.99176556,0.91470176,-1.0386329,-0.9760329,0.47033173,0.53149253,-0.9708206,-0.6713985,0.14809515,1.2299967,-0.6780611,-0.74297374,0
2021-03-19,sh600519,-0.08362946,0.8836647,0.030533697,0.1479658,-0.6175209,-0.044415247,0.4722057,-0.7905862,-1.8959901,-0.99440926,-1.0012298,-1.2835613,0.5780445,0.52357924,-1.0943127,-0.7029477,0.12991223,1.1004174,-1.0141191,-0.7848829,0
2021-03-22,sh600519,1.2542411,2.6640306,0.024606915,-0.063796796,-1.2242359,-0.61766475,0.3242356,-0.8646233,-1.0909398,-1.1856289,-0.8041369,-1.1349046,0.42033654,0.48479983,-0.8774079,-0.8044264,0.097646765,-1.5116974,-1.2903087,-0.7918306,1
2021-03-23,sh600519,-0.29036027,1.7804824,0.0,0.04014737,-0.15823,-1.0123571,0.1732221,-0.92649263,0.35226318,-0.52709776,-0.00710778,-0.44623208,0.51165676,0.46413353,-0.564909,-0.72374904,0.097503394,-0.81399065,-0.5086718,-0.7964851,0
2021-03-24,sh600519,-0.6076534,-0.9481598,0.13754362,0.13736573,0.18710297,-0.66887444,0.004403462,-0.97231776,0.7194817,-0.26001573,0.22479069,-0.014685943,0.31605792,0.47861856,-0.48068166,-0.64763355,0.047578048,-0.79715604,-0.07382554,-0.7270981,0
2021-03-25,sh600519,-0.10048225,1.5233715,0.06861749,-0.92717946,0.4857477,-0.65154934,-0.11015147,-1.0092047,-0.24579956,-0.5334544,0.19811884,-0.32603753,0.31086817,0.5204904,-0.995949,-1.0243944,0.070651524,-0.8923853,0.33637452,-0.66590416,0
2021-03-26,sh600519,0.9594524,1.9052488,-0.08418917,-0.8882459,-1.3609635,-0.8815505,-0.34831244,-1.0253628,0.9200514,0.46632975,0.68945366,-0.30505174,0.120624125,0.50368834,0.45368037,-0.6027722,0.13812695,-0.4373724,0.39329526,-0.7371247,0
2021-03-29,sh600519,1.1655718,-0.13193801,-0.14259565,-0.4250097,-0.3969847,-0.81523204,-0.7146814,-1.0223192,0.71948063,0.9295149,0.95039034,0.55327195,0.17578979,0.41220936,0.4730617,-0.21054137,0.13609457,0.036417544,0.13620374,-0.797323,0
2021-03-30,sh600519,0.25023505,-0.44222143,-0.07378339,0.085491836,0.60923797,-1.010876,-0.8842931,-1.0037428,0.2093556,1.0990831,0.39348975,0.38501292,-0.05059951,0.37527573,0.020381693,-0.057457358,0.052663557,1.3073615,-0.42955816,-0.76537955,0
2021-03-31,sh600519,0.010788744,-0.02497497,0.03785713,0.0,-0.60104996,-1.0135758,-0.90185595,-0.9600045,-1.7109315,-0.18301822,0.23385228,0.4493974,-0.32426888,0.3015329,-0.1639278,-0.12976806,0.018289484,0.6137829,-1.1644322,-0.83767813,0
2021-04-01,sh600519,0.012465187,1.4128873,0.13609584,-0.63391143,-1.2617332,-0.13246761,-0.77466285,-0.91295606,0.29653734,0.19029386,-0.6726165,0.2946033,-0.55144113,0.2913946,-0.34747902,-0.3879273,-0.15562795,2.0641155,-1.4265673,-0.7821789,0
2021-04-02,sh600519,2.9829407,-0.9481598,0.0063768574,1.2380307,-0.4134829,0.26389858,-0.20166951,-0.8958098,2.6253917,1.8579979,0.38118076,0.80464965,-0.31605974,0.28579625,0.3394474,0.50237155,0.1818664,0.14205045,0.36791223,-0.80087405,-1
2021-04-06,sh600519,0.5089488,1.3554195,0.09865107,1.4735547,-0.120012425,0.5033228,-0.09880692,-0.8668868,-0.6223834,0.24974278,0.6407828,0.6033461,-0.28331748,0.28101274,0.4507422,0.6184384,0.24528049,0.5249947,0.41498253,-0.85305476,0
2021-04-07,sh600519,0.9345126,0.14855431,0.46335414,1.5512997,-0.92823106,0.26834485,-0.2533879,-0.83590406,-3.0,-1.4435002,0.55402553,0.5029532,0.18170506,0.29216367,0.34972936,0.4367953,0.15636657,0.031740434,-0.20207943,-0.834918,0
2021-04-08,sh600519,-0.5156546,-0.63765174,0.55611324,0.8694012,-1.4180405,-0.027263574,-0.32880005,-0.81676173,-0.67230356,-1.1056495,0.79884404,0.25499806,0.24789755,0.30200297,0.3986703,0.40987715,0.16259821,1.1260515,0.436095,-0.7630767,0
2021-04-09,sh600519,0.15578508,0.59178215,0.82939297,1.2909644,0.80675143,-0.8174722,-0.3276725,-0.7960685,0.008782591,-1.7150195,0.7754155,0.20781212,0.23243852,0.32565603,0.5051289,0.39747617,0.19879226,0.9574406,0.24189132,-0.760924,1
2021-04-12,sh600519,-0.32596818,0.84502834,0.71359986,0.79070467,0.7070925,-1.0065967,-0.46265498,-0.75721925,0.36553696,-1.2919589,0.15118699,0.54286903,0.26501307,0.34817284,-0.9042875,0.29440555,0.2621491,-0.73000634,-0.32470492,-0.6729799,0
2021-04-13,sh600519,-0.21368913,0.19419281,0.70496243,-0.23866414,0.17516512,-0.8403013,-0.68045086,-0.72327507,0.70276296,-0.4553952,0.3043531,1.0315291,0.69215345,0.3686043,-1.2107096,0.26612267,0.25922564,-0.53089,0.23366284,-0.6662541,0
2021-04-14,sh600519,-0.6494057,1.0104637,0.8064931,-0.3925011,-1.2765292,-0.78502357,-0.7167354,-0.7165538,1.2047529,0.36318076,-0.7454311,0.97069865,0.6179052,0.38295177,-1.0263933,0.35857823,0.2921831,-1.0003633,-0.38347283,-0.59450823,0
2021-04-15,sh600519,0.5479488,1.6961509,0.91591483,-0.92045474,-1.2273645,-0.07118134,-0.785025,-0.7028851,-0.69332135,0.16274704,-1.2029341,1.0737622,0.610258,0.40197268,-1.0683731,0.28946072,0.25139108,-1.0366621,-0.91481304,-0.64412916,0
2021-04-16,sh600519,0.51249075,0.40678284,0.7019022,-0.63321227,-0.34070244,0.12183017,-0.6290722,-0.6923178,0.4299853,1.3134431,-0.8262594,1.0769591,0.5898289,0.41256836,-1.4336274,0.357624,0.23095192,-0.913501,-1.0910846,-0.6523625,0
2021-04-19,sh600519,0.91694915,1.2976477,0.45044595,-0.19526945,0.0,-0.8425733,-0.561084,-0.67449075,0.7452069,1.3507556,-0.17230794,0.24890113,0.56127286,0.42349586,-1.332119,-0.73470557,0.34475702,-0.97005504,-1.4921802,-0.586355,0
2021-04-20,sh600519,0.59373873,-0.8367289,0.37556294,-0.03969149,0.20989203,-0.6834163,-0.55620235,-0.65097576,0.056564927,0.7339402,-0.35124612,-0.10258248,0.5161055,0.42003635,-1.2778257,-1.1330937,0.31308565,-0.8270173,-1.221287,-0.5576768,0
2021-04-21,sh600519,-0.6468156,0.15326403,0.26143375,-0.026287189,0.2190544,-0.18364409,-0.6021021,-0.5970295,-1.073013,-0.015140772,-0.93659127,-0.5800732,0.34119782,0.42970106,-1.0423603,-0.95790875,0.35618696,-0.9621023,-0.9596279,-0.4698794,0
2021-04-22,sh600519,0.032785162,-0.5466462,0.42391288,-0.7275758,-1.4731033,0.3378224,-0.7483103,-0.5443544,-0.94573724,-0.8322687,0.071511574,-0.57990116,0.26163858,0.44197455,-0.5159797,-1.0036476,0.36004022,-1.2501615,-0.87148684,-0.43277475,0
2021-04-23,sh600519,1.011175,-0.59411013,0.35558262,-0.68361247,-1.4808888,0.49475598,-0.8064594,-0.5239988,1.1876373,0.19223239,0.81851226,-0.13858181,0.23615989,0.43959516,0.5832427,-0.6042221,0.42375752,-1.1846826,-0.40453434,-0.46036044,-1
2021-04-26,sh600519,0.6241219,-0.5329362,0.4741676,-0.6584507,-1.4780245,0.15359245,-0.86270046,-0.49459812,-0.24314159,-0.56102884,0.5306404,0.18582098,0.5106996,0.43967554,0.5030862,-0.5318171,0.43531,-1.0571649,-0.4007027,-0.4984583,0
2021-04-27,sh600519,-0.7735061,1.2621148,0.70196825,-0.6692607,-1.0721147,-0.03410838,-0.8592744,-0.51235265,0.04280587,-0.16341032,0.10399432,-0.18883969,0.6545056,0.42579788,-0.05290532,-0.5463778,0.12725385,-0.009422044,-0.6315894,-0.36994958,0
2021-04-28,sh600519,-0.024592727,-0.21759807,0.7655765,-0.25182503,-1.3389724,-0.80439395,-0.906466,-0.4976739,-1.3624593,-1.1750346,-0.8380003,-0.7476114,0.26273382,0.39014566,-0.9370716,-0.9973253,-0.21698743,0.52767724,0.11721392,-0.4626642,0
2021-04-29,sh600519,-0.47093403,0.31846884,0.6560221,0.154895,0.5895179,-0.7098936,-0.91317785,-0.45474565,-0.18287967,-0.8844431,-0.9050231,-0.95315975,0.24907297,0.3881166,-0.8507531,-0.8212049,-0.15788165,2.758658,0.11729396,-0.40746215,0
2021-04-30,sh600519,-0.6286566,-0.63026875,0.71419245,0.2435767,0.62086856,0.13753091,-0.77840245,-0.40367243,-0.03837279,-0.7134447,-0.7323843,-0.91241246,0.12515032,0.38938072,-1.2512275,-0.77478826,-0.15089194,3.0,0.6088184,-0.44767922,0
2021-05-06,sh600519,0.4410714,-0.3188247,0.9561286,1.020352,0.90297985,0.4331631,-0.7867408,-0.34994936,-0.30838543,-1.1370467,-0.7129714,-1.0485525,-0.73052704,0.36537054,-1.2191072,-0.8451816,-0.19330849,1.5505769,0.109703325,-0.5121188,0
2021-05-07,sh600519,1.1391366,-0.7346499,1.127615,1.5001776,0.84118164,0.582587,-0.6830388,-0.27767715,-0.8831894,-1.5092466,0.059287466,-1.0265857,-0.99578524,0.33730236,-0.99614435,-0.71890724,-0.18241566,0.7864104,-0.7147389,-0.6249532,1
2021-05-10,sh600519,0.0228448,0.48938125,1.3291866,1.9518312,0.952344,0.8131505,-0.4308185,-0.21799661,0.2236874,-0.9066931,-0.8632521,-0.894197,-1.0659331,0.32613316,-1.1335591,-0.69713455,-0.18791926,-0.75054127,-0.72598016,-0.6244571,0
2021-05-11,sh600519,2.6320884,-0.64625406,1.1851326,1.083391,-0.7329026,0.8530677,-0.3551904,-0.20278804,2.9380162,1.7079004,-0.76300997,-0.836532,-1.075403,0.32959512,-0.75900435,-0.66373026,-0.22839028,-0.6899072,-1.0793598,-0.6779939,0
2021-05-12,sh600519,0.31767488,-0.9395569,1.5009979,0.6809583,-1.1177025,0.35780302,-0.1984317,-0.23977476,1.4286642,2.015234,-0.755897,-0.7043865,-1.0629023,0.30083704,-0.8806674,-0.8189072,-0.5185638,0.23005016,-1.1289124,-0.63612115,0
2021-05-13,sh600519,-0.59297055,0.412482,1.5218987,0.7993566,0.26197237,-0.062116627,0.046621345,-0.2736642,-0.8993177,1.4123905,-1.0285891,-0.5017701,-0.92794657,0.33907276,-0.46491173,-0.8180651,-0.5194009,1.7399818,-0.33341557,-0.638841,0
2021-05-14,sh600519,0.4973226,-0.31310925,1.5546161,0.9449296,0.4407786,-0.8331862,0.11114064,-0.3362627,-0.30921808,1.5642357,-0.7958606,0.06992978,-0.9394875,0.3838498,0.12438612,-0.64577353,-0.435852,-0.006543557,-0.15107536,-0.6249086,0
2021-05-17,sh600519,0.70967853,-0.9481598,1.646058,0.3520242,0.5509419,-0.8945389,-0.13651092,-0.43187797,0.8864299,1.6756603,0.49244025,-0.5218363,-0.8711838,0.46944496,0.15251073,-0.036200583,-0.3720399,-0.48656294,-0.42172357,-0.61459494,-1
2021-05-18,sh600519,-0.67449075,0.49947402,2.0684552,0.4376889,0.61745733,-0.14989024,-0.24190791,-0.518941,-0.24753866,0.66254085,-0.14196892,-0.9623791,-0.87478614,0.39903805,0.6480119,-0.1458154,-0.7391847,3.0,-0.05395916,-0.5211426,0
2021-05-19,sh600519,-0.53432316,-0.031207211,1.7210839,0.30776277,0.30667228,0.6377503,-0.41434485,-0.61635584,-1.1433611,-0.4154362,-0.16340302,-1.1019279,-0.871452,0.30493245,0.34017262,-0.20197877,-0.74425435,2.192749,0.5600783,-0.42348063,0
2021-05-20,sh600519,-0.8313066,0.41933915,1.6533636,-0.58767414,-0.38010114,0.90991986,-0.66096383,-0.72237104,-0.31707382,-0.7208718,-0.5799716,-1.1861085,-0.90119207,0.21176822,0.2664424,0.08073151,-0.74798405,2.4486637,0.7040908,-0.4033407,0
2021-05-21,sh600519,-0.1496394,-0.4296013,1.200671,-1.2921944,-0.3745741,0.6566433,-0.8224145,-0.8135798,-0.2651161,-1.1504928,-0.016515737,-1.059573,-0.8897431,0.05775016,-0.08946776,0.09233728,-0.65550923,1.7618073,1.569465,-0.73317677,0
2021-05-24,sh600519,0.14886142,1.097456,1.1603527,-1.1164656,-1.3353631,0.66395307,-0.9268037,-0.9200107,0.61806387,-0.26426482,0.37018737,-0.63294727,-0.84532845,-0.065314405,-0.13854523,0.093903944,-0.58800536,-0.53937864,0.15330084,-0.7318964,0
2021-05-25,sh600519,3.0,-0.9481598,0.4526807,1.4003463,-0.045197275,0.48258045,-0.84256583,-1.0129306,2.5190086,1.7281473,1.107319,0.9471091,-0.19811374,-0.09829226,0.818394,0.8011446,0.0,0.47643718,2.4142597,-0.764465,0
2021-05-26,sh600519,-0.031791452,0.46746862,0.27607298,2.3324769,0.5469888,0.5876188,-0.42341414,-1.0203545,0.37760666,1.2070018,0.90127105,1.0225129,-0.09829921,-0.15519711,0.5982209,0.74903476,-0.090618,2.1158547,1.9839238,-0.7096028,0
2021-05-27,sh600519,3.0,-0.006966933,0.13667756,2.694299,0.79776657,0.6311107,0.03242258,-0.9651414,-0.9981856,0.85144126,0.8223639,1.0763464,0.06807854,-0.16110964,0.57677025,0.7056809,-0.06992629,1.1346093,1.5228218,-0.67751217,0
2021-05-28,sh600519,-0.24729565,1.3443568,0.27147612,1.6795788,0.2392621,0.67449075,0.545282,-0.85310733,-1.7522347,-0.1702751,0.09671332,0.9642246,-0.03597452,-0.25807747,0.76452774,0.75914866,0.008846449,3.0,1.5512624,-0.610705,0
2021-05-31,sh600519,-0.14328289,3.0,0.029003585,-0.79785025,-0.8896237,0.73449576,0.8509348,-0.77468663,-0.7355963,-0.9666411,-0.7295483,1.1508238,-0.07481377,-0.29364088,0.63575846,0.65750366,0.18131426,2.4061952,1.881915,-0.5972424,0
2021-06-01,sh600519,-0.29829398,0.5624,0.19383137,-1.1134049,-1.3874226,0.75082564,1.0911609,-0.6226619,0.34784222,-0.86910534,0.23457517,0.9758983,-0.10865391,-0.36163166,-0.23348545,0.7078844,0.2661715,0.14816326,-1.2898628,-0.51126605,0
